지역,거래일,시간,계량값
강원도,2022-01-01,00,5.898963379
강원도,2022-01-01,01,5.150631491
강원도,2022-01-01,02,5.03810713
강원도,2022-01-01,03,5.093389552
강원도,2022-01-01,04,5.104437161
강원도,2022-01-01,05,5.047013824
강원도,2022-01-01,06,4.948733333
강원도,2022-01-01,07,4.858000265
강원도,2022-01-01,08,5.129269955
강원도,2022-01-01,09,5.195774175
강원도,2022-01-01,10,5.274334361
강원도,2022-01-01,11,5.09590266
강원도,2022-01-01,12,4.826819815
강원도,2022-01-01,13,4.925841219
강원도,2022-01-01,14,5.076987862
강원도,2022-01-01,15,5.25595132
강원도,2022-01-01,16,5.811869473
강원도,2022-01-01,17,6.063196936
강원도,2022-01-01,18,6.600525816
강원도,2022-01-01,19,6.977965555
강원도,2022-01-01,20,6.719938353
강원도,2022-01-01,21,6.710602232
강원도,2022-01-01,22,6.999987633
강원도,2022-01-01,23,6.98134579
강원도,2022-01-02,00,6.931066341
강원도,2022-01-02,01,6.061219061
강원도,2022-01-02,02,5.77830099
강원도,2022-01-02,03,5.804294205
강원도,2022-01-02,04,5.741523246
강원도,2022-01-02,05,5.843908223
강원도,2022-01-02,06,5.832096945
강원도,2022-01-02,07,5.715536556
강원도,2022-01-02,08,5.129112811
강원도,2022-01-02,09,5.135090281
강원도,2022-01-02,10,5.288679778
강원도,2022-01-02,11,4.777223449
강원도,2022-01-02,12,4.625518776
강원도,2022-01-02,13,4.609667922
강원도,2022-01-02,14,4.644843456
강원도,2022-01-02,15,5.053917595
강원도,2022-01-02,16,5.112216681
강원도,2022-01-02,17,5.104435016
강원도,2022-01-02,18,5.325515036
강원도,2022-01-02,19,5.225019875
강원도,2022-01-02,20,4.935440364
강원도,2022-01-02,21,4.857317194
강원도,2022-01-02,22,4.920670531
강원도,2022-01-02,23,5.310442765
강원도,2022-01-03,00,4.834935629
강원도,2022-01-03,01,4.792775937
강원도,2022-01-03,02,4.847582068
강원도,2022-01-03,03,4.754445558
강원도,2022-01-03,04,4.804331168
강원도,2022-01-03,05,5.004795216
강원도,2022-01-03,06,5.621222049
강원도,2022-01-03,07,6.427527563
강원도,2022-01-03,08,7.396732075
강원도,2022-01-03,09,7.967956743
강원도,2022-01-03,10,7.69707313
강원도,2022-01-03,11,7.28125259
강원도,2022-01-03,12,6.523463492
강원도,2022-01-03,13,6.751221643
강원도,2022-01-03,14,7.636043235
강원도,2022-01-03,15,8.040460967
강원도,2022-01-03,16,8.503218859
강원도,2022-01-03,17,8.224329664
강원도,2022-01-03,18,8.122892424
강원도,2022-01-03,19,7.940099766
강원도,2022-01-03,20,8.067331034
강원도,2022-01-03,21,7.699237975
강원도,2022-01-03,22,7.362443148
강원도,2022-01-03,23,7.418695307
강원도,2022-01-04,00,6.912688906
강원도,2022-01-04,01,7.014136471
강원도,2022-01-04,02,6.973450157
강원도,2022-01-04,03,6.857095641
강원도,2022-01-04,04,6.74340467
강원도,2022-01-04,05,6.893772366
강원도,2022-01-04,06,6.853953218
강원도,2022-01-04,07,6.985187867
강원도,2022-01-04,08,8.071676513
강원도,2022-01-04,09,8.10586965
강원도,2022-01-04,10,7.551555534
강원도,2022-01-04,11,7.134614617
강원도,2022-01-04,12,5.921250561
강원도,2022-01-04,13,6.029484425
강원도,2022-01-04,14,6.108745258
강원도,2022-01-04,15,6.982235946
강원도,2022-01-04,16,8.125699713
강원도,2022-01-04,17,8.071983055
강원도,2022-01-04,18,8.065316496
강원도,2022-01-04,19,7.754653932
강원도,2022-01-04,20,7.688427935
강원도,2022-01-04,21,6.653741062
강원도,2022-01-04,22,6.492099979
강원도,2022-01-04,23,7.019162838
강원도,2022-01-05,00,6.490357301
강원도,2022-01-05,01,6.476128114
강원도,2022-01-05,02,6.513492682
강원도,2022-01-05,03,6.61898242
강원도,2022-01-05,04,6.759448998
강원도,2022-01-05,05,6.801178494
강원도,2022-01-05,06,6.879017706
강원도,2022-01-05,07,7.318564647
강원도,2022-01-05,08,8.425219116
강원도,2022-01-05,09,9.146823553
강원도,2022-01-05,10,8.816287546
강원도,2022-01-05,11,7.672615888
강원도,2022-01-05,12,6.806960788
강원도,2022-01-05,13,7.03508752
강원도,2022-01-05,14,7.428691724
강원도,2022-01-05,15,7.562831634
강원도,2022-01-05,16,7.683412729
강원도,2022-01-05,17,7.450259271
강원도,2022-01-05,18,7.658203199
강원도,2022-01-05,19,7.637107082
강원도,2022-01-05,20,7.477718539
강원도,2022-01-05,21,6.573519797
강원도,2022-01-05,22,6.485240608
강원도,2022-01-05,23,6.724626591
강원도,2022-01-06,00,6.115718857
강원도,2022-01-06,01,5.934259076
강원도,2022-01-06,02,5.951813441
강원도,2022-01-06,03,6.006500918
강원도,2022-01-06,04,6.061776712
강원도,2022-01-06,05,6.399465879
강원도,2022-01-06,06,6.637579329
강원도,2022-01-06,07,6.812721005
강원도,2022-01-06,08,7.788341286
강원도,2022-01-06,09,7.641080372
강원도,2022-01-06,10,6.992220788
강원도,2022-01-06,11,6.815770795
강원도,2022-01-06,12,6.050752934
강원도,2022-01-06,13,6.136391392
강원도,2022-01-06,14,6.203220997
강원도,2022-01-06,15,6.647412738
강원도,2022-01-06,16,8.009294283
강원도,2022-01-06,17,7.94645235
강원도,2022-01-06,18,7.672130673
강원도,2022-01-06,19,7.620382691
강원도,2022-01-06,20,7.614599649
강원도,2022-01-06,21,7.045006966
강원도,2022-01-06,22,6.899022363
강원도,2022-01-06,23,7.26886488
강원도,2022-01-07,00,6.511349757
강원도,2022-01-07,01,6.477449314
강원도,2022-01-07,02,6.48411903
강원도,2022-01-07,03,6.48217487
강원도,2022-01-07,04,6.494402088
강원도,2022-01-07,05,6.508103162
강원도,2022-01-07,06,6.717354377
강원도,2022-01-07,07,6.974975473
강원도,2022-01-07,08,8.013849296
강원도,2022-01-07,09,8.346216536
강원도,2022-01-07,10,7.513906746
강원도,2022-01-07,11,6.943285055
강원도,2022-01-07,12,5.875264134
강원도,2022-01-07,13,6.303126563
강원도,2022-01-07,14,6.631472831
강원도,2022-01-07,15,6.972009826
강원도,2022-01-07,16,7.238519577
강원도,2022-01-07,17,7.253478654
강원도,2022-01-07,18,7.577123832
강원도,2022-01-07,19,7.559235591
강원도,2022-01-07,20,7.516121402
강원도,2022-01-07,21,7.335524178
강원도,2022-01-07,22,7.336766534
강원도,2022-01-07,23,7.674532041
강원도,2022-01-08,00,6.742758583
강원도,2022-01-08,01,6.276839351
강원도,2022-01-08,02,6.234755278
강원도,2022-01-08,03,6.267743161
강원도,2022-01-08,04,6.337001833
강원도,2022-01-08,05,6.379554751
강원도,2022-01-08,06,6.514388567
강원도,2022-01-08,07,6.971831952
강원도,2022-01-08,08,7.906381097
강원도,2022-01-08,09,7.238792258
강원도,2022-01-08,10,6.555974109
강원도,2022-01-08,11,6.009274541
강원도,2022-01-08,12,5.474034118
강원도,2022-01-08,13,6.201076291
강원도,2022-01-08,14,6.559700606
강원도,2022-01-08,15,6.386172137
강원도,2022-01-08,16,6.372000192
강원도,2022-01-08,17,6.553919963
강원도,2022-01-08,18,7.135903146
강원도,2022-01-08,19,7.243767784
강원도,2022-01-08,20,6.410097437
강원도,2022-01-08,21,6.110805679
강원도,2022-01-08,22,6.117392708
강원도,2022-01-08,23,6.64697283
강원도,2022-01-09,00,6.036353719
강원도,2022-01-09,01,5.869251887
강원도,2022-01-09,02,5.388012787
강원도,2022-01-09,03,5.300167548
강원도,2022-01-09,04,5.148526599
강원도,2022-01-09,05,5.050798327
강원도,2022-01-09,06,5.072859489
강원도,2022-01-09,07,5.062140907
강원도,2022-01-09,08,5.368996916
강원도,2022-01-09,09,5.320308819
강원도,2022-01-09,10,5.333617586
강원도,2022-01-09,11,5.198239841
강원도,2022-01-09,12,4.964600007
강원도,2022-01-09,13,5.173474075
강원도,2022-01-09,14,5.729065369
강원도,2022-01-09,15,6.352154826
강원도,2022-01-09,16,6.496257827
강원도,2022-01-09,17,6.278327846
강원도,2022-01-09,18,6.787348313
강원도,2022-01-09,19,6.689152673
강원도,2022-01-09,20,6.469828673
강원도,2022-01-09,21,6.038970442
강원도,2022-01-09,22,6.014072821
강원도,2022-01-09,23,6.282583441
강원도,2022-01-10,00,5.596984057
강원도,2022-01-10,01,5.465372229
강원도,2022-01-10,02,5.4567728
강원도,2022-01-10,03,5.463550362
강원도,2022-01-10,04,5.473551434
강원도,2022-01-10,05,6.032199188
강원도,2022-01-10,06,6.556056486
강원도,2022-01-10,07,7.199606205
강원도,2022-01-10,08,8.705492095
강원도,2022-01-10,09,8.92365373
강원도,2022-01-10,10,7.742490575
강원도,2022-01-10,11,7.304154311
강원도,2022-01-10,12,6.528372556
강원도,2022-01-10,13,6.956650769
강원도,2022-01-10,14,7.535837281
강원도,2022-01-10,15,7.737307142
강원도,2022-01-10,16,8.716343356
강원도,2022-01-10,17,8.601524621
강원도,2022-01-10,18,8.779695023
강원도,2022-01-10,19,8.63102662
강원도,2022-01-10,20,7.407971816
강원도,2022-01-10,21,7.11444112
강원도,2022-01-10,22,7.212847977
강원도,2022-01-10,23,7.69007269
강원도,2022-01-11,00,6.98563373
강원도,2022-01-11,01,6.614924943
강원도,2022-01-11,02,6.487913765
강원도,2022-01-11,03,6.467780665
강원도,2022-01-11,04,6.469499392
강원도,2022-01-11,05,6.451171228
강원도,2022-01-11,06,6.860785243
강원도,2022-01-11,07,7.386598765
강원도,2022-01-11,08,9.006005822
강원도,2022-01-11,09,9.290725663
강원도,2022-01-11,10,9.192905728
강원도,2022-01-11,11,8.588601187
강원도,2022-01-11,12,7.440588114
강원도,2022-01-11,13,7.351080359
강원도,2022-01-11,14,8.349330779
강원도,2022-01-11,15,8.729321755
강원도,2022-01-11,16,8.786456148
강원도,2022-01-11,17,8.279348913
강원도,2022-01-11,18,8.368361746
강원도,2022-01-11,19,8.146648844
강원도,2022-01-11,20,7.721673694
강원도,2022-01-11,21,7.347466009
강원도,2022-01-11,22,7.118926765
강원도,2022-01-11,23,7.90487087
강원도,2022-01-12,00,7.283899352
강원도,2022-01-12,01,7.332060432
강원도,2022-01-12,02,7.053967494
강원도,2022-01-12,03,7.05227471
강원도,2022-01-12,04,7.019932493
강원도,2022-01-12,05,7.077009176
강원도,2022-01-12,06,7.568987425
강원도,2022-01-12,07,8.33950643
강원도,2022-01-12,08,9.266687942
강원도,2022-01-12,09,9.408288152
강원도,2022-01-12,10,8.771830834
강원도,2022-01-12,11,7.905009268
강원도,2022-01-12,12,6.92656865
강원도,2022-01-12,13,7.198983158
강원도,2022-01-12,14,7.496761435
강원도,2022-01-12,15,7.108310514
강원도,2022-01-12,16,7.666375414
강원도,2022-01-12,17,8.058427188
강원도,2022-01-12,18,8.275665613
강원도,2022-01-12,19,8.364821915
강원도,2022-01-12,20,7.893263058
강원도,2022-01-12,21,7.113958767
강원도,2022-01-12,22,7.108670303
강원도,2022-01-12,23,7.622890212
강원도,2022-01-13,00,6.639435947
강원도,2022-01-13,01,6.557514774
강원도,2022-01-13,02,6.526376443
강원도,2022-01-13,03,6.486200787
강원도,2022-01-13,04,6.465536786
강원도,2022-01-13,05,6.531336494
강원도,2022-01-13,06,7.353523065
강원도,2022-01-13,07,8.299395058
강원도,2022-01-13,08,9.457414859
강원도,2022-01-13,09,9.69380701
강원도,2022-01-13,10,9.411496908
강원도,2022-01-13,11,8.635455085
강원도,2022-01-13,12,8.039618317
강원도,2022-01-13,13,8.356540976
강원도,2022-01-13,14,8.630302412
강원도,2022-01-13,15,9.013812487
강원도,2022-01-13,16,9.436425582
강원도,2022-01-13,17,9.594314747
강원도,2022-01-13,18,9.301444497
강원도,2022-01-13,19,8.306575017
강원도,2022-01-13,20,7.917346232
강원도,2022-01-13,21,7.315954128
강원도,2022-01-13,22,7.029130637
강원도,2022-01-13,23,7.515634684
강원도,2022-01-14,00,6.987737343
강원도,2022-01-14,01,6.936437623
강원도,2022-01-14,02,6.985527882
강원도,2022-01-14,03,6.991088171
강원도,2022-01-14,04,7.125689522
강원도,2022-01-14,05,7.417540373
강원도,2022-01-14,06,7.894274468
강원도,2022-01-14,07,8.322745225
강원도,2022-01-14,08,9.044309676
강원도,2022-01-14,09,9.032104842
강원도,2022-01-14,10,8.213826274
강원도,2022-01-14,11,7.681200634
강원도,2022-01-14,12,6.151098493
강원도,2022-01-14,13,6.024162844
강원도,2022-01-14,14,6.318850109
강원도,2022-01-14,15,7.271684811
강원도,2022-01-14,16,7.548892591
강원도,2022-01-14,17,6.541565779
강원도,2022-01-14,18,6.232802779
강원도,2022-01-14,19,6.269348551
강원도,2022-01-14,20,5.901946106
강원도,2022-01-14,21,5.546007781
강원도,2022-01-14,22,5.588043278
강원도,2022-01-14,23,6.003491541
강원도,2022-01-15,00,5.506025138
강원도,2022-01-15,01,5.391188807
강원도,2022-01-15,02,5.127394878
강원도,2022-01-15,03,5.0060319
강원도,2022-01-15,04,5.025186909
강원도,2022-01-15,05,5.077114351
강원도,2022-01-15,06,5.107451602
강원도,2022-01-15,07,5.271246165
강원도,2022-01-15,08,6.088977596
강원도,2022-01-15,09,5.782052371
강원도,2022-01-15,10,5.447627724
강원도,2022-01-15,11,5.126882325
강원도,2022-01-15,12,4.884353633
강원도,2022-01-15,13,4.94685899
강원도,2022-01-15,14,5.413359236
강원도,2022-01-15,15,5.437041081
강원도,2022-01-15,16,5.412237716
강원도,2022-01-15,17,5.346153953
강원도,2022-01-15,18,5.907934606
강원도,2022-01-15,19,5.918226337
강원도,2022-01-15,20,5.742433525
강원도,2022-01-15,21,4.852163059
강원도,2022-01-15,22,4.316271834
강원도,2022-01-15,23,4.849174639
강원도,2022-01-16,00,4.399058749
강원도,2022-01-16,01,4.287849475
강원도,2022-01-16,02,4.205275768
강원도,2022-01-16,03,4.210181884
강원도,2022-01-16,04,4.206152744
강원도,2022-01-16,05,4.253473981
강원도,2022-01-16,06,4.229503752
강원도,2022-01-16,07,4.293422892
강원도,2022-01-16,08,4.568664998
강원도,2022-01-16,09,4.587810962
강원도,2022-01-16,10,4.596537795
강원도,2022-01-16,11,4.400169431
강원도,2022-01-16,12,4.260300505
강원도,2022-01-16,13,4.180744581
강원도,2022-01-16,14,4.392539625
강원도,2022-01-16,15,4.596939447
강원도,2022-01-16,16,4.535585781
강원도,2022-01-16,17,4.524163891
강원도,2022-01-16,18,4.841964829
강원도,2022-01-16,19,4.921305951
강원도,2022-01-16,20,4.626476767
강원도,2022-01-16,21,4.31671104
강원도,2022-01-16,22,4.260669759
강원도,2022-01-16,23,4.532855946
강원도,2022-01-17,00,4.13823795
강원도,2022-01-17,01,4.036133478
강원도,2022-01-17,02,4.172940079
강원도,2022-01-17,03,4.173638
강원도,2022-01-17,04,4.275113115
강원도,2022-01-17,05,4.723591746
강원도,2022-01-17,06,5.773442902
강원도,2022-01-17,07,6.957287686
강원도,2022-01-17,08,9.021834393
강원도,2022-01-17,09,9.861823486
강원도,2022-01-17,10,8.803322334
강원도,2022-01-17,11,7.973330412
강원도,2022-01-17,12,6.520462493
강원도,2022-01-17,13,6.467431449
강원도,2022-01-17,14,7.129255088
강원도,2022-01-17,15,7.149827608
강원도,2022-01-17,16,7.35856715
강원도,2022-01-17,17,7.847316581
강원도,2022-01-17,18,7.668807504
강원도,2022-01-17,19,7.672227201
강원도,2022-01-17,20,7.278618081
강원도,2022-01-17,21,6.056183612
강원도,2022-01-17,22,5.847334142
강원도,2022-01-17,23,6.316388645
강원도,2022-01-18,00,5.782998374
강원도,2022-01-18,01,5.73547577
강원도,2022-01-18,02,5.758209137
강원도,2022-01-18,03,5.654210778
강원도,2022-01-18,04,5.515216078
강원도,2022-01-18,05,5.813276216
강원도,2022-01-18,06,7.019123776
강원도,2022-01-18,07,8.071336957
강원도,2022-01-18,08,9.258069742
강원도,2022-01-18,09,9.561935341
강원도,2022-01-18,10,8.525817453
강원도,2022-01-18,11,7.334412014
강원도,2022-01-18,12,6.836164892
강원도,2022-01-18,13,6.81073979
강원도,2022-01-18,14,6.931685281
강원도,2022-01-18,15,7.056268252
강원도,2022-01-18,16,7.887325553
강원도,2022-01-18,17,7.934123246
강원도,2022-01-18,18,7.993813362
강원도,2022-01-18,19,8.027854984
강원도,2022-01-18,20,7.745488826
강원도,2022-01-18,21,7.470538417
강원도,2022-01-18,22,7.415796623
강원도,2022-01-18,23,7.776618838
강원도,2022-01-19,00,6.886998986
강원도,2022-01-19,01,6.876415186
강원도,2022-01-19,02,6.86109563
강원도,2022-01-19,03,6.907083643
강원도,2022-01-19,04,6.82546459
강원도,2022-01-19,05,6.808274274
강원도,2022-01-19,06,6.829231477
강원도,2022-01-19,07,7.125924259
강원도,2022-01-19,08,8.11159327
강원도,2022-01-19,09,8.269762148
강원도,2022-01-19,10,8.045346328
강원도,2022-01-19,11,7.45340327
강원도,2022-01-19,12,7.112621827
강원도,2022-01-19,13,7.303658198
강원도,2022-01-19,14,7.873254446
강원도,2022-01-19,15,8.396466537
강원도,2022-01-19,16,8.819539441
강원도,2022-01-19,17,8.650436248
강원도,2022-01-19,18,8.647471979
강원도,2022-01-19,19,7.915948447
강원도,2022-01-19,20,7.671885193
강원도,2022-01-19,21,7.397680979
강원도,2022-01-19,22,7.328740016
강원도,2022-01-19,23,7.588567605
강원도,2022-01-20,00,6.853720062
강원도,2022-01-20,01,6.949387513
강원도,2022-01-20,02,6.886976817
강원도,2022-01-20,03,6.854817978
강원도,2022-01-20,04,6.925508533
강원도,2022-01-20,05,7.281813168
강원도,2022-01-20,06,7.925454356
강원도,2022-01-20,07,8.361503321
강원도,2022-01-20,08,9.088356355
강원도,2022-01-20,09,8.783948621
강원도,2022-01-20,10,8.00800019
강원도,2022-01-20,11,7.594040337
강원도,2022-01-20,12,6.238341744
강원도,2022-01-20,13,6.510018333
강원도,2022-01-20,14,6.658478886
강원도,2022-01-20,15,6.424722554
강원도,2022-01-20,16,7.171574207
강원도,2022-01-20,17,7.488689534
강원도,2022-01-20,18,7.715909449
강원도,2022-01-20,19,7.648645429
강원도,2022-01-20,20,7.636938999
강원도,2022-01-20,21,7.540251355
강원도,2022-01-20,22,7.086869847
강원도,2022-01-20,23,7.326408347
강원도,2022-01-21,00,6.618125866
강원도,2022-01-21,01,6.638087088
강원도,2022-01-21,02,6.646234655
강원도,2022-01-21,03,6.637396841
강원도,2022-01-21,04,6.82146886
강원도,2022-01-21,05,7.211528004
강원도,2022-01-21,06,7.35832925
강원도,2022-01-21,07,7.672493302
강원도,2022-01-21,08,8.472235994
강원도,2022-01-21,09,8.283426935
강원도,2022-01-21,10,7.825015717
강원도,2022-01-21,11,7.311854974
강원도,2022-01-21,12,5.622359585
강원도,2022-01-21,13,5.993720236
강원도,2022-01-21,14,6.507678153
강원도,2022-01-21,15,6.739577668
강원도,2022-01-21,16,7.665031192
강원도,2022-01-21,17,7.722153226
강원도,2022-01-21,18,7.748597751
강원도,2022-01-21,19,7.460852978
강원도,2022-01-21,20,7.467995085
강원도,2022-01-21,21,6.81482568
강원도,2022-01-21,22,6.775582445
강원도,2022-01-21,23,7.34828736
강원도,2022-01-22,00,6.897904197
강원도,2022-01-22,01,6.834955317
강원도,2022-01-22,02,6.869995902
강원도,2022-01-22,03,6.902034891
강원도,2022-01-22,04,6.929644786
강원도,2022-01-22,05,6.931791459
강원도,2022-01-22,06,6.895614452
강원도,2022-01-22,07,6.942304975
강원도,2022-01-22,08,7.964013067
강원도,2022-01-22,09,7.973473017
강원도,2022-01-22,10,7.807924331
강원도,2022-01-22,11,7.562386434
강원도,2022-01-22,12,6.834176104
강원도,2022-01-22,13,6.654168093
강원도,2022-01-22,14,6.838012667
강원도,2022-01-22,15,6.521510136
강원도,2022-01-22,16,6.933600134
강원도,2022-01-22,17,7.434738615
강원도,2022-01-22,18,7.708678162
강원도,2022-01-22,19,7.870416913
강원도,2022-01-22,20,7.692822527
강원도,2022-01-22,21,7.522336052
강원도,2022-01-22,22,7.404938977
강원도,2022-01-22,23,7.591830495
강원도,2022-01-23,00,6.981582809
강원도,2022-01-23,01,6.679768327
강원도,2022-01-23,02,6.119535709
강원도,2022-01-23,03,6.131627633
강원도,2022-01-23,04,6.073780756
강원도,2022-01-23,05,6.051328322
강원도,2022-01-23,06,6.065128831
강원도,2022-01-23,07,6.068526999
강원도,2022-01-23,08,6.76809392
강원도,2022-01-23,09,6.839446132
강원도,2022-01-23,10,6.869407309
강원도,2022-01-23,11,6.335529298
강원도,2022-01-23,12,5.914204502
강원도,2022-01-23,13,6.034228145
강원도,2022-01-23,14,6.603439723
강원도,2022-01-23,15,6.768173638
강원도,2022-01-23,16,6.639199508
강원도,2022-01-23,17,6.747963118
강원도,2022-01-23,18,7.067735907
강원도,2022-01-23,19,7.372081906
강원도,2022-01-23,20,7.569751552
강원도,2022-01-23,21,7.451264834
강원도,2022-01-23,22,7.284896252
강원도,2022-01-23,23,7.270252606
강원도,2022-01-24,00,6.276125063
강원도,2022-01-24,01,6.091307224
강원도,2022-01-24,02,6.074379462
강원도,2022-01-24,03,6.067013719
강원도,2022-01-24,04,6.08883795
강원도,2022-01-24,05,5.944581098
강원도,2022-01-24,06,5.501098491
강원도,2022-01-24,07,5.921192231
강원도,2022-01-24,08,7.7474923
강원도,2022-01-24,09,8.102417195
강원도,2022-01-24,10,8.074934497
강원도,2022-01-24,11,7.840298894
강원도,2022-01-24,12,6.826374714
강원도,2022-01-24,13,7.093642635
강원도,2022-01-24,14,7.170186157
강원도,2022-01-24,15,7.582530249
강원도,2022-01-24,16,7.836904316
강원도,2022-01-24,17,8.050465839
강원도,2022-01-24,18,8.572295908
강원도,2022-01-24,19,8.842428556
강원도,2022-01-24,20,8.067382356
강원도,2022-01-24,21,6.999967726
강원도,2022-01-24,22,6.629389288
강원도,2022-01-24,23,7.06613999
강원도,2022-01-25,00,6.527406217
강원도,2022-01-25,01,6.546763271
강원도,2022-01-25,02,6.559971883
강원도,2022-01-25,03,6.306545229
강원도,2022-01-25,04,5.993944219
강원도,2022-01-25,05,5.992532885
강원도,2022-01-25,06,6.604016311
강원도,2022-01-25,07,6.815637028
강원도,2022-01-25,08,8.191950056
강원도,2022-01-25,09,9.11756343
강원도,2022-01-25,10,9.143045587
강원도,2022-01-25,11,9.114175989
강원도,2022-01-25,12,8.002951083
강원도,2022-01-25,13,8.183679526
강원도,2022-01-25,14,8.532241994
강원도,2022-01-25,15,9.16021871
강원도,2022-01-25,16,9.052142114
강원도,2022-01-25,17,8.149519832
강원도,2022-01-25,18,7.430645013
강원도,2022-01-25,19,7.612753176
강원도,2022-01-25,20,7.480825424
강원도,2022-01-25,21,6.857521694
강원도,2022-01-25,22,6.705661054
강원도,2022-01-25,23,7.077991946
강원도,2022-01-26,00,6.596129024
강원도,2022-01-26,01,6.754206943
강원도,2022-01-26,02,6.737888127
강원도,2022-01-26,03,6.642354005
강원도,2022-01-26,04,6.721769071
강원도,2022-01-26,05,6.717052092
강원도,2022-01-26,06,6.98478298
강원도,2022-01-26,07,7.683080122
강원도,2022-01-26,08,8.764634235
강원도,2022-01-26,09,8.818515476
강원도,2022-01-26,10,8.826395503
강원도,2022-01-26,11,7.656690563
강원도,2022-01-26,12,6.498739396
강원도,2022-01-26,13,6.281267997
강원도,2022-01-26,14,6.330901653
강원도,2022-01-26,15,6.225005778
강원도,2022-01-26,16,7.043930958
강원도,2022-01-26,17,7.411281239
강원도,2022-01-26,18,8.077287011
강원도,2022-01-26,19,8.031301177
강원도,2022-01-26,20,7.813644105
강원도,2022-01-26,21,7.465955495
강원도,2022-01-26,22,6.833259458
강원도,2022-01-26,23,7.178434751
강원도,2022-01-27,00,6.755440233
강원도,2022-01-27,01,6.718187064
강원도,2022-01-27,02,6.714085847
강원도,2022-01-27,03,6.718775775
강원도,2022-01-27,04,6.695714662
강원도,2022-01-27,05,6.637995353
강원도,2022-01-27,06,6.68738529
강원도,2022-01-27,07,6.984890282
강원도,2022-01-27,08,7.660581245
강원도,2022-01-27,09,7.73183176
강원도,2022-01-27,10,7.339768717
강원도,2022-01-27,11,6.748672088
강원도,2022-01-27,12,6.125417367
강원도,2022-01-27,13,6.045059472
강원도,2022-01-27,14,6.007445818
강원도,2022-01-27,15,6.17766478
강원도,2022-01-27,16,7.059991406
강원도,2022-01-27,17,7.570913547
강원도,2022-01-27,18,7.903021116
강원도,2022-01-27,19,7.629989156
강원도,2022-01-27,20,7.577327361
강원도,2022-01-27,21,7.774602357
강원도,2022-01-27,22,7.623110685
강원도,2022-01-27,23,7.769772458
강원도,2022-01-28,00,6.7380179
강원도,2022-01-28,01,6.838716422
강원도,2022-01-28,02,6.885445589
강원도,2022-01-28,03,6.887488121
강원도,2022-01-28,04,6.863422296
강원도,2022-01-28,05,6.833762538
강원도,2022-01-28,06,6.796332866
강원도,2022-01-28,07,6.86880026
강원도,2022-01-28,08,8.03758747
강원도,2022-01-28,09,7.986081317
강원도,2022-01-28,10,8.146226794
강원도,2022-01-28,11,7.300707017
강원도,2022-01-28,12,6.31456226
강원도,2022-01-28,13,6.526392831
강원도,2022-01-28,14,6.463345529
강원도,2022-01-28,15,7.030563078
강원도,2022-01-28,16,8.210790856
강원도,2022-01-28,17,8.449705075
강원도,2022-01-28,18,7.690703826
강원도,2022-01-28,19,7.254976432
강원도,2022-01-28,20,7.001071453
강원도,2022-01-28,21,6.64821451
강원도,2022-01-28,22,6.265402733
강원도,2022-01-28,23,6.408815502
강원도,2022-01-29,00,6.323388034
강원도,2022-01-29,01,6.231932652
강원도,2022-01-29,02,5.745920133
강원도,2022-01-29,03,5.755097606
강원도,2022-01-29,04,5.728535992
강원도,2022-01-29,05,5.777585685
강원도,2022-01-29,06,5.967972878
강원도,2022-01-29,07,6.532372234
강원도,2022-01-29,08,7.521019209
강원도,2022-01-29,09,6.406619954
강원도,2022-01-29,10,5.726044633
강원도,2022-01-29,11,4.728067844
강원도,2022-01-29,12,3.800061205
강원도,2022-01-29,13,3.793753373
강원도,2022-01-29,14,3.814298389
강원도,2022-01-29,15,3.732045016
강원도,2022-01-29,16,4.053854878
강원도,2022-01-29,17,4.643756607
강원도,2022-01-29,18,4.915826143
강원도,2022-01-29,19,4.682019056
강원도,2022-01-29,20,4.447592927
강원도,2022-01-29,21,4.125660917
강원도,2022-01-29,22,3.843375623
강원도,2022-01-29,23,4.120496168
강원도,2022-01-30,00,3.916054861
강원도,2022-01-30,01,3.448936297
강원도,2022-01-30,02,3.405190703
강원도,2022-01-30,03,3.383006855
강원도,2022-01-30,04,3.401181633
강원도,2022-01-30,05,3.419057725
강원도,2022-01-30,06,3.486827408
강원도,2022-01-30,07,3.699332694
강원도,2022-01-30,08,3.898128168
강원도,2022-01-30,09,3.905054051
강원도,2022-01-30,10,3.960304179
강원도,2022-01-30,11,3.957178453
강원도,2022-01-30,12,3.815232736
강원도,2022-01-30,13,3.752617634
강원도,2022-01-30,14,3.672084658
강원도,2022-01-30,15,3.403286789
강원도,2022-01-30,16,3.386314126
강원도,2022-01-30,17,3.716809996
강원도,2022-01-30,18,4.275759876
강원도,2022-01-30,19,4.42693102
강원도,2022-01-30,20,4.320614738
강원도,2022-01-30,21,4.251350214
강원도,2022-01-30,22,4.325724733
강원도,2022-01-30,23,4.539114352
강원도,2022-01-31,00,4.420514442
강원도,2022-01-31,01,4.35352925
강원도,2022-01-31,02,3.539626075
강원도,2022-01-31,03,3.517406525
강원도,2022-01-31,04,3.557898941
강원도,2022-01-31,05,3.741834882
강원도,2022-01-31,06,3.987688304
강원도,2022-01-31,07,4.203545341
강원도,2022-01-31,08,4.38152232
강원도,2022-01-31,09,4.015575685
강원도,2022-01-31,10,4.117184035
강원도,2022-01-31,11,4.147300909
강원도,2022-01-31,12,4.062704489
강원도,2022-01-31,13,4.077560415
강원도,2022-01-31,14,4.198597178
강원도,2022-01-31,15,4.073843352
