지역,거래일,시간,계량값
강원도,2019-01-05,16,6.597461542
강원도,2019-01-05,17,6.816340667
강원도,2019-01-05,18,7.167200055
강원도,2019-01-05,19,7.13056243
강원도,2019-01-05,20,6.922977895
강원도,2019-01-05,21,6.714449467
강원도,2019-01-05,22,6.737787205
강원도,2019-01-05,23,7.058675857
강원도,2019-01-06,00,6.662136401
강원도,2019-01-06,01,6.400527861
강원도,2019-01-06,02,6.394709417
강원도,2019-01-06,03,6.383727399
강원도,2019-01-06,04,6.377801408
강원도,2019-01-06,05,6.473643503
강원도,2019-01-06,06,6.376644029
강원도,2019-01-06,07,6.367404387
강원도,2019-01-06,08,6.418089216
강원도,2019-01-06,09,6.378211164
강원도,2019-01-06,10,6.300234603
강원도,2019-01-06,11,6.338740162
강원도,2019-01-06,12,6.33058417
강원도,2019-01-06,13,6.338896434
강원도,2019-01-06,14,6.281513859
강원도,2019-01-06,15,6.252295198
강원도,2019-01-06,16,6.433978742
강원도,2019-01-06,17,6.668668424
강원도,2019-01-06,18,6.93479157
강원도,2019-01-06,19,6.991907487
강원도,2019-01-06,20,6.782937652
강원도,2019-01-06,21,6.471090034
강원도,2019-01-06,22,6.687924016
강원도,2019-01-06,23,6.713781214
강원도,2019-01-07,00,6.333933388
강원도,2019-01-07,01,5.789707515
강원도,2019-01-07,02,5.78318452
강원도,2019-01-07,03,5.77552883
강원도,2019-01-07,04,5.817042225
강원도,2019-01-07,05,5.902227763
강원도,2019-01-07,06,6.662881171
강원도,2019-01-07,07,7.62335372
강원도,2019-01-07,08,8.439750935
강원도,2019-01-07,09,8.548431729
강원도,2019-01-07,10,8.388551269
강원도,2019-01-07,11,8.507046084
강원도,2019-01-07,12,8.22296561
강원도,2019-01-07,13,8.578390137
강원도,2019-01-07,14,8.881350358
강원도,2019-01-07,15,8.858698067
강원도,2019-01-07,16,9.169261072
강원도,2019-01-07,17,9.241492614
강원도,2019-01-07,18,8.186026754
강원도,2019-01-07,19,7.203286558
강원도,2019-01-07,20,6.882889155
강원도,2019-01-07,21,6.830459603
강원도,2019-01-07,22,6.813449422
강원도,2019-01-07,23,7.322729413
강원도,2019-01-08,00,6.935446339
강원도,2019-01-08,01,6.845674728
강원도,2019-01-08,02,6.832222184
강원도,2019-01-08,03,6.816657198
강원도,2019-01-08,04,6.861756405
강원도,2019-01-08,05,6.832668671
강원도,2019-01-08,06,7.155443391
강원도,2019-01-08,07,7.963911363
강원도,2019-01-08,08,8.334844947
강원도,2019-01-08,09,8.918265247
강원도,2019-01-08,10,8.097599552
강원도,2019-01-08,11,8.180398306
강원도,2019-01-08,12,7.899577907
강원도,2019-01-08,13,8.282841967
강원도,2019-01-08,14,8.444383744
강원도,2019-01-08,15,8.72119659
강원도,2019-01-08,16,8.70861925
강원도,2019-01-08,17,8.518792752
강원도,2019-01-08,18,9.013428357
강원도,2019-01-08,19,8.96920823
강원도,2019-01-08,20,7.761278788
강원도,2019-01-08,21,6.893288508
강원도,2019-01-08,22,6.62525618
강원도,2019-01-08,23,6.850980926
강원도,2019-01-09,00,6.682557597
강원도,2019-01-09,01,6.521343161
강원도,2019-01-09,02,6.466457833
강원도,2019-01-09,03,6.567106635
강원도,2019-01-09,04,6.577042069
강원도,2019-01-09,05,6.627212592
강원도,2019-01-09,06,7.074248931
강원도,2019-01-09,07,7.7707902
강원도,2019-01-09,08,8.032890373
강원도,2019-01-09,09,8.618862863
강원도,2019-01-09,10,8.65909842
강원도,2019-01-09,11,8.509849388
강원도,2019-01-09,12,7.796846943
강원도,2019-01-09,13,8.278836565
강원도,2019-01-09,14,8.390675756
강원도,2019-01-09,15,8.61702591
강원도,2019-01-09,16,8.748537599
강원도,2019-01-09,17,8.625779373
강원도,2019-01-09,18,8.462199267
강원도,2019-01-09,19,7.542314797
강원도,2019-01-09,20,7.087489913
강원도,2019-01-09,21,6.840747448
강원도,2019-01-09,22,6.808091668
강원도,2019-01-09,23,7.305564509
강원도,2019-01-10,00,6.878986254
강원도,2019-01-10,01,6.709782599
강원도,2019-01-10,02,6.695998382
강원도,2019-01-10,03,6.688017071
강원도,2019-01-10,04,6.631190846
강원도,2019-01-10,05,6.907084934
강원도,2019-01-10,06,7.631988417
강원도,2019-01-10,07,8.021591581
강원도,2019-01-10,08,8.910619319
강원도,2019-01-10,09,10.06932967
강원도,2019-01-10,10,9.850868019
강원도,2019-01-10,11,9.581088928
강원도,2019-01-10,12,9.063249191
강원도,2019-01-10,13,9.360086668
강원도,2019-01-10,14,9.942511994
강원도,2019-01-10,15,10.16524942
강원도,2019-01-10,16,10.07862953
강원도,2019-01-10,17,9.535986789
강원도,2019-01-10,18,9.084557195
강원도,2019-01-10,19,8.365815153
강원도,2019-01-10,20,8.103832885
강원도,2019-01-10,21,7.979274454
강원도,2019-01-10,22,7.809158502
강원도,2019-01-10,23,8.617805862
강원도,2019-01-11,00,8.061319731
강원도,2019-01-11,01,7.669102592
강원도,2019-01-11,02,7.622066425
강원도,2019-01-11,03,7.609160427
강원도,2019-01-11,04,7.613145923
강원도,2019-01-11,05,7.650736413
강원도,2019-01-11,06,7.739434297
강원도,2019-01-11,07,8.176307734
강원도,2019-01-11,08,8.87224178
강원도,2019-01-11,09,9.396253007
강원도,2019-01-11,10,9.53612256
강원도,2019-01-11,11,9.613203996
강원도,2019-01-11,12,8.673474643
강원도,2019-01-11,13,8.879252558
강원도,2019-01-11,14,8.865494456
강원도,2019-01-11,15,9.093128457
강원도,2019-01-11,16,9.623876486
강원도,2019-01-11,17,9.712366172
강원도,2019-01-11,18,8.755023023
강원도,2019-01-11,19,6.988095865
강원도,2019-01-11,20,6.479086498
강원도,2019-01-11,21,6.309387619
강원도,2019-01-11,22,6.09116582
강원도,2019-01-11,23,6.503003762
강원도,2019-01-12,00,6.0285772
강원도,2019-01-12,01,5.70254529
강원도,2019-01-12,02,5.701375271
강원도,2019-01-12,03,5.712249472
강원도,2019-01-12,04,5.777195106
강원도,2019-01-12,05,5.778931169
강원도,2019-01-12,06,5.801423066
강원도,2019-01-12,07,5.732590344
강원도,2019-01-12,08,6.272502242
강원도,2019-01-12,09,6.524205351
강원도,2019-01-12,10,6.39240116
강원도,2019-01-12,11,6.385369184
강원도,2019-01-12,12,5.592713117
강원도,2019-01-12,13,5.717580984
강원도,2019-01-12,14,5.657722663
강원도,2019-01-12,15,5.958900314
강원도,2019-01-12,16,5.953549275
강원도,2019-01-12,17,5.923354459
강원도,2019-01-12,18,5.922195599
강원도,2019-01-12,19,6.08020988
강원도,2019-01-12,20,5.954409966
강원도,2019-01-12,21,5.637931564
강원도,2019-01-12,22,5.942808385
강원도,2019-01-12,23,6.44973478
강원도,2019-01-13,00,5.798863712
강원도,2019-01-13,01,5.643355137
강원도,2019-01-13,02,5.645319106
강원도,2019-01-13,03,5.580747439
강원도,2019-01-13,04,5.633353168
강원도,2019-01-13,05,5.658832755
강원도,2019-01-13,06,5.655974302
강원도,2019-01-13,07,5.630760923
강원도,2019-01-13,08,5.727263771
강원도,2019-01-13,09,5.702943805
강원도,2019-01-13,10,5.582137392
강원도,2019-01-13,11,5.569926915
강원도,2019-01-13,12,5.555653078
강원도,2019-01-13,13,5.56249604
강원도,2019-01-13,14,5.56251418
강원도,2019-01-13,15,5.537322314
강원도,2019-01-13,16,5.491656924
강원도,2019-01-13,17,5.512273855
강원도,2019-01-13,18,5.973734037
강원도,2019-01-13,19,6.384621243
강원도,2019-01-13,20,6.403294872
강원도,2019-01-13,21,6.23981085
강원도,2019-01-13,22,6.271385697
강원도,2019-01-13,23,6.431716878
강원도,2019-01-14,00,6.004817774
강원도,2019-01-14,01,5.617043859
강원도,2019-01-14,02,5.761067641
강원도,2019-01-14,03,5.746266467
강원도,2019-01-14,04,5.953968626
강원도,2019-01-14,05,5.798325542
강원도,2019-01-14,06,5.652560051
강원도,2019-01-14,07,5.716201426
강원도,2019-01-14,08,5.921055202
강원도,2019-01-14,09,6.535878435
강원도,2019-01-14,10,6.513471427
강원도,2019-01-14,11,6.619941127
강원도,2019-01-14,12,6.07466752
강원도,2019-01-14,13,6.650611307
강원도,2019-01-14,14,6.8898122
강원도,2019-01-14,15,6.729000207
강원도,2019-01-14,16,6.638047152
강원도,2019-01-14,17,6.570283134
강원도,2019-01-14,18,6.482938519
강원도,2019-01-14,19,6.189864312
강원도,2019-01-14,20,6.066141869
강원도,2019-01-14,21,5.990199429
강원도,2019-01-14,22,5.961098384
강원도,2019-01-14,23,6.450930954
강원도,2019-01-15,00,5.985960202
강원도,2019-01-15,01,5.91818067
강원도,2019-01-15,02,5.977934669
강원도,2019-01-15,03,5.946984559
강원도,2019-01-15,04,5.985128443
강원도,2019-01-15,05,5.936370578
강원도,2019-01-15,06,6.007426321
강원도,2019-01-15,07,6.038934596
강원도,2019-01-15,08,6.957909201
강원도,2019-01-15,09,8.038187963
강원도,2019-01-15,10,7.932856489
강원도,2019-01-15,11,7.852141924
강원도,2019-01-15,12,7.168684207
강원도,2019-01-15,13,7.996557904
강원도,2019-01-15,14,8.042221331
강원도,2019-01-15,15,8.242985632
강원도,2019-01-15,16,8.237264267
강원도,2019-01-15,17,8.476481988
강원도,2019-01-15,18,8.703051059
강원도,2019-01-15,19,7.668012954
강원도,2019-01-15,20,6.748375244
강원도,2019-01-15,21,6.692009588
강원도,2019-01-15,22,6.63404237
강원도,2019-01-15,23,7.027376422
강원도,2019-01-16,00,6.568943431
강원도,2019-01-16,01,6.47846602
강원도,2019-01-16,02,6.489995101
강원도,2019-01-16,03,6.526965057
강원도,2019-01-16,04,6.511761979
강원도,2019-01-16,05,6.654949008
강원도,2019-01-16,06,7.211481939
강원도,2019-01-16,07,7.856396025
강원도,2019-01-16,08,7.949277996
강원도,2019-01-16,09,8.793766564
강원도,2019-01-16,10,8.636705174
강원도,2019-01-16,11,8.540635943
강원도,2019-01-16,12,7.898654712
강원도,2019-01-16,13,8.185925885
강원도,2019-01-16,14,8.343970973
강원도,2019-01-16,15,8.097884283
강원도,2019-01-16,16,8.163943998
강원도,2019-01-16,17,8.550533892
강원도,2019-01-16,18,8.374083179
강원도,2019-01-16,19,7.222438528
강원도,2019-01-16,20,6.923119804
강원도,2019-01-16,21,6.821715552
강원도,2019-01-16,22,6.793119722
강원도,2019-01-16,23,7.399869896
강원도,2019-01-17,00,6.777024423
강원도,2019-01-17,01,6.728568833
강원도,2019-01-17,02,6.630642123
강원도,2019-01-17,03,6.606576438
강원도,2019-01-17,04,6.616999115
강원도,2019-01-17,05,6.762055925
강원도,2019-01-17,06,7.234586944
강원도,2019-01-17,07,7.503811686
강원도,2019-01-17,08,7.812212095
강원도,2019-01-17,09,9.474656187
강원도,2019-01-17,10,9.768059698
강원도,2019-01-17,11,8.865978734
강원도,2019-01-17,12,8.343503364
강원도,2019-01-17,13,8.669479658
강원도,2019-01-17,14,8.751798147
강원도,2019-01-17,15,8.674016269
강원도,2019-01-17,16,8.487091325
강원도,2019-01-17,17,8.982843473
강원도,2019-01-17,18,9.428278029
강원도,2019-01-17,19,8.28825167
강원도,2019-01-17,20,8.08696175
강원도,2019-01-17,21,7.865302315
강원도,2019-01-17,22,7.828358594
강원도,2019-01-17,23,8.461415575
강원도,2019-01-18,00,7.803500134
강원도,2019-01-18,01,7.813671188
강원도,2019-01-18,02,7.753755862
강원도,2019-01-18,03,7.820992189
강원도,2019-01-18,04,7.823980795
강원도,2019-01-18,05,7.957819698
강원도,2019-01-18,06,8.45274313
강원도,2019-01-18,07,9.058321279
강원도,2019-01-18,08,9.499210182
강원도,2019-01-18,09,10.60052833
강원도,2019-01-18,10,9.419889733
강원도,2019-01-18,11,8.544343009
강원도,2019-01-18,12,7.632138075
강원도,2019-01-18,13,7.325343385
강원도,2019-01-18,14,7.400272191
강원도,2019-01-18,15,7.608236559
강원도,2019-01-18,16,7.684322082
강원도,2019-01-18,17,7.254740072
강원도,2019-01-18,18,7.256755878
강원도,2019-01-18,19,7.755832407
강원도,2019-01-18,20,6.920914336
강원도,2019-01-18,21,6.503109744
강원도,2019-01-18,22,6.487868007
강원도,2019-01-18,23,6.888177775
강원도,2019-01-19,00,6.396959604
강원도,2019-01-19,01,6.45744403
강원도,2019-01-19,02,6.378127694
강원도,2019-01-19,03,6.38504182
강원도,2019-01-19,04,6.355679222
강원도,2019-01-19,05,6.368420725
강원도,2019-01-19,06,6.347243345
강원도,2019-01-19,07,6.294754347
강원도,2019-01-19,08,6.970842538
강원도,2019-01-19,09,7.074340693
강원도,2019-01-19,10,6.477450526
강원도,2019-01-19,11,6.270443132
강원도,2019-01-19,12,6.272776828
강원도,2019-01-19,13,6.508186709
강원도,2019-01-19,14,6.788482769
강원도,2019-01-19,15,6.729744321
강원도,2019-01-19,16,6.484594806
강원도,2019-01-19,17,6.78720092
강원도,2019-01-19,18,7.426170456
강원도,2019-01-19,19,7.838919929
강원도,2019-01-19,20,7.799182228
강원도,2019-01-19,21,7.666505464
강원도,2019-01-19,22,7.577806481
강원도,2019-01-19,23,8.439419091
강원도,2019-01-20,00,7.9814162
강원도,2019-01-20,01,7.452671132
강원도,2019-01-20,02,7.385630843
강원도,2019-01-20,03,7.197452685
강원도,2019-01-20,04,7.320247341
강원도,2019-01-20,05,7.473381299
강원도,2019-01-20,06,7.488234305
강원도,2019-01-20,07,7.533827382
강원도,2019-01-20,08,7.514412579
강원도,2019-01-20,09,7.330477199
강원도,2019-01-20,10,7.115750731
강원도,2019-01-20,11,6.535969336
강원도,2019-01-20,12,6.585649155
강원도,2019-01-20,13,6.680977461
강원도,2019-01-20,14,6.636320229
강원도,2019-01-20,15,6.70111918
강원도,2019-01-20,16,6.93758683
강원도,2019-01-20,17,7.773834203
강원도,2019-01-20,18,7.958229566
강원도,2019-01-20,19,7.799135644
강원도,2019-01-20,20,7.749367075
강원도,2019-01-20,21,7.672176314
강원도,2019-01-20,22,7.727665615
강원도,2019-01-20,23,8.081472723
강원도,2019-01-21,00,7.215709398
강원도,2019-01-21,01,7.06290896
강원도,2019-01-21,02,7.094979582
강원도,2019-01-21,03,7.084481657
강원도,2019-01-21,04,7.144317856
강원도,2019-01-21,05,7.432723807
강원도,2019-01-21,06,7.774030009
강원도,2019-01-21,07,8.22246492
강원도,2019-01-21,08,8.914141915
강원도,2019-01-21,09,9.410855703
강원도,2019-01-21,10,9.398404639
강원도,2019-01-21,11,10.34465674
강원도,2019-01-21,12,9.17577913
강원도,2019-01-21,13,9.43755036
강원도,2019-01-21,14,9.434525166
강원도,2019-01-21,15,9.164738386
강원도,2019-01-21,16,9.633343199
강원도,2019-01-21,17,9.55731113
강원도,2019-01-21,18,9.396778386
강원도,2019-01-21,19,8.176737794
강원도,2019-01-21,20,7.833337496
강원도,2019-01-21,21,7.792167692
강원도,2019-01-21,22,7.87012893
강원도,2019-01-21,23,8.380101275
강원도,2019-01-22,00,7.9145637
강원도,2019-01-22,01,7.78260076
강원도,2019-01-22,02,7.758874555
강원도,2019-01-22,03,7.737959704
강원도,2019-01-22,04,7.689454096
강원도,2019-01-22,05,7.747087343
강원도,2019-01-22,06,8.139260594
강원도,2019-01-22,07,8.980180924
강원도,2019-01-22,08,9.566265729
강원도,2019-01-22,09,9.996629653
강원도,2019-01-22,10,10.22692854
강원도,2019-01-22,11,9.705598699
강원도,2019-01-22,12,8.169463911
강원도,2019-01-22,13,8.49104272
강원도,2019-01-22,14,8.445354658
강원도,2019-01-22,15,8.493116799
강원도,2019-01-22,16,8.731456359
강원도,2019-01-22,17,9.191324949
강원도,2019-01-22,18,9.289831069
강원도,2019-01-22,19,8.838466787
강원도,2019-01-22,20,8.411078894
강원도,2019-01-22,21,7.989128788
강원도,2019-01-22,22,8.000687969
강원도,2019-01-22,23,8.668179684
강원도,2019-01-23,00,7.988211124
강원도,2019-01-23,01,7.893286932
강원도,2019-01-23,02,7.966111682
강원도,2019-01-23,03,7.964369875
강원도,2019-01-23,04,7.954590292
강원도,2019-01-23,05,7.931786246
강원도,2019-01-23,06,8.293245961
강원도,2019-01-23,07,8.996780662
강원도,2019-01-23,08,9.565102668
강원도,2019-01-23,09,10.20893502
강원도,2019-01-23,10,10.01811791
강원도,2019-01-23,11,9.447171098
강원도,2019-01-23,12,8.370979949
강원도,2019-01-23,13,8.536269953
강원도,2019-01-23,14,7.709915227
강원도,2019-01-23,15,7.768787173
강원도,2019-01-23,16,7.8207124
강원도,2019-01-23,17,7.579243812
강원도,2019-01-23,18,7.391450412
강원도,2019-01-23,19,7.1928465
강원도,2019-01-23,20,6.938467941
강원도,2019-01-23,21,6.518223839
강원도,2019-01-23,22,6.526744254
강원도,2019-01-23,23,6.708135441
강원도,2019-01-24,00,6.487237309
강원도,2019-01-24,01,6.474094273
강원도,2019-01-24,02,6.495030267
강원도,2019-01-24,03,6.415009997
강원도,2019-01-24,04,6.415726104
강원도,2019-01-24,05,6.482830628
강원도,2019-01-24,06,6.650468319
강원도,2019-01-24,07,7.283749328
강원도,2019-01-24,08,8.245793647
강원도,2019-01-24,09,8.752696255
강원도,2019-01-24,10,8.559458018
강원도,2019-01-24,11,8.21026437
강원도,2019-01-24,12,7.686631432
강원도,2019-01-24,13,7.409239871
강원도,2019-01-24,14,7.371765006
강원도,2019-01-24,15,7.363712153
강원도,2019-01-24,16,7.246332188
강원도,2019-01-24,17,7.5070565
강원도,2019-01-24,18,7.660412313
강원도,2019-01-24,19,7.102357752
강원도,2019-01-24,20,6.825485011
강원도,2019-01-24,21,6.581271961
강원도,2019-01-24,22,6.573398942
강원도,2019-01-24,23,7.052264872
강원도,2019-01-25,00,6.566049058
강원도,2019-01-25,01,6.541076677
강원도,2019-01-25,02,6.573541116
강원도,2019-01-25,03,6.559681341
강원도,2019-01-25,04,6.582979425
강원도,2019-01-25,05,6.714690009
강원도,2019-01-25,06,7.261004861
강원도,2019-01-25,07,7.963675995
강원도,2019-01-25,08,8.520715093
강원도,2019-01-25,09,9.175847099
강원도,2019-01-25,10,9.254991782
강원도,2019-01-25,11,8.949302599
강원도,2019-01-25,12,7.200864742
강원도,2019-01-25,13,7.731240986
강원도,2019-01-25,14,7.857966136
강원도,2019-01-25,15,7.79665439
강원도,2019-01-25,16,7.699799699
강원도,2019-01-25,17,7.46836829
강원도,2019-01-25,18,7.438983629
강원도,2019-01-25,19,7.307351519
강원도,2019-01-25,20,7.095263758
강원도,2019-01-25,21,6.555534481
강원도,2019-01-25,22,6.534060074
강원도,2019-01-25,23,7.040343745
강원도,2019-01-26,00,6.559756085
강원도,2019-01-26,01,6.547543323
강원도,2019-01-26,02,6.553530035
강원도,2019-01-26,03,6.547524791
강원도,2019-01-26,04,6.552086674
강원도,2019-01-26,05,6.536413974
강원도,2019-01-26,06,6.403321239
강원도,2019-01-26,07,6.457411535
강원도,2019-01-26,08,6.686418713
강원도,2019-01-26,09,6.656766956
강원도,2019-01-26,10,6.436661154
강원도,2019-01-26,11,6.304718073
강원도,2019-01-26,12,6.316445031
강원도,2019-01-26,13,6.345403746
강원도,2019-01-26,14,6.391537175
강원도,2019-01-26,15,6.349877595
강원도,2019-01-26,16,6.568802782
강원도,2019-01-26,17,7.202212517
강원도,2019-01-26,18,7.475279756
강원도,2019-01-26,19,7.569615761
강원도,2019-01-26,20,6.819006815
강원도,2019-01-26,21,6.465058502
강원도,2019-01-26,22,6.578368233
강원도,2019-01-26,23,7.425866011
강원도,2019-01-27,00,6.845183316
강원도,2019-01-27,01,6.452331479
강원도,2019-01-27,02,6.41249712
강원도,2019-01-27,03,6.369050429
강원도,2019-01-27,04,6.468999209
강원도,2019-01-27,05,6.520567681
강원도,2019-01-27,06,6.470447841
강원도,2019-01-27,07,6.444323181
강원도,2019-01-27,08,6.621588607
강원도,2019-01-27,09,6.550667167
강원도,2019-01-27,10,6.582020277
강원도,2019-01-27,11,6.512257259
강원도,2019-01-27,12,6.511207451
강원도,2019-01-27,13,6.509932714
강원도,2019-01-27,14,6.391301719
강원도,2019-01-27,15,6.445036282
강원도,2019-01-27,16,6.535404549
강원도,2019-01-27,17,6.556877705
강원도,2019-01-27,18,6.867562631
강원도,2019-01-27,19,6.865525637
강원도,2019-01-27,20,6.695975247
강원도,2019-01-27,21,6.670365079
강원도,2019-01-27,22,7.073861415
강원도,2019-01-27,23,7.084019329
강원도,2019-01-28,00,6.619007709
강원도,2019-01-28,01,6.485512142
강원도,2019-01-28,02,6.461217779
강원도,2019-01-28,03,6.543570428
강원도,2019-01-28,04,6.892472589
강원도,2019-01-28,05,7.492543755
강원도,2019-01-28,06,7.852479036
강원도,2019-01-28,07,7.711173222
강원도,2019-01-28,08,8.458393709
강원도,2019-01-28,09,9.230170072
강원도,2019-01-28,10,8.595451914
강원도,2019-01-28,11,8.714867959
강원도,2019-01-28,12,8.031385105
강원도,2019-01-28,13,8.249393722
강원도,2019-01-28,14,8.780599445
강원도,2019-01-28,15,8.571922423
강원도,2019-01-28,16,8.783177112
강원도,2019-01-28,17,8.497526366
강원도,2019-01-28,18,8.100732782
강원도,2019-01-28,19,7.595870969
강원도,2019-01-28,20,7.396409457
강원도,2019-01-28,21,6.802962705
강원도,2019-01-28,22,6.630949413
강원도,2019-01-28,23,7.209576538
강원도,2019-01-29,00,6.62574327
강원도,2019-01-29,01,6.462717552
강원도,2019-01-29,02,6.463037109
강원도,2019-01-29,03,6.460521149
강원도,2019-01-29,04,6.459456053
강원도,2019-01-29,05,6.536500107
강원도,2019-01-29,06,6.66188691
강원도,2019-01-29,07,7.526027276
강원도,2019-01-29,08,8.394789866
강원도,2019-01-29,09,8.712944401
강원도,2019-01-29,10,8.593506995
강원도,2019-01-29,11,8.499669273
강원도,2019-01-29,12,7.031440963
강원도,2019-01-29,13,7.395952691
강원도,2019-01-29,14,7.348101961
강원도,2019-01-29,15,7.071222039
강원도,2019-01-29,16,6.961149495
강원도,2019-01-29,17,7.002287877
강원도,2019-01-29,18,7.498684676
강원도,2019-01-29,19,7.476856442
강원도,2019-01-29,20,6.863183378
강원도,2019-01-29,21,6.734457051
강원도,2019-01-29,22,6.740720337
강원도,2019-01-29,23,7.238482779
강원도,2019-01-30,00,6.758149567
강원도,2019-01-30,01,6.7648205
강원도,2019-01-30,02,6.729258548
강원도,2019-01-30,03,6.717190444
강원도,2019-01-30,04,6.694139637
강원도,2019-01-30,05,6.73177349
강원도,2019-01-30,06,6.986187233
강원도,2019-01-30,07,7.902883219
강원도,2019-01-30,08,8.452165296
강원도,2019-01-30,09,8.752262846
강원도,2019-01-30,10,8.597665277
강원도,2019-01-30,11,8.179809781
강원도,2019-01-30,12,7.723965898
강원도,2019-01-30,13,7.964231443
강원도,2019-01-30,14,8.101792378
강원도,2019-01-30,15,8.150863019
강원도,2019-01-30,16,7.314371151
강원도,2019-01-30,17,7.565283788
강원도,2019-01-30,18,7.948797106
강원도,2019-01-30,19,7.794746247
강원도,2019-01-30,20,6.68805903
강원도,2019-01-30,21,6.558263256
강원도,2019-01-30,22,6.579895405
강원도,2019-01-30,23,7.050178372
강원도,2019-01-31,00,6.623036021
강원도,2019-01-31,01,6.479797366
강원도,2019-01-31,02,6.496312283
강원도,2019-01-31,03,6.450427274
강원도,2019-01-31,04,6.440671551
강원도,2019-01-31,05,6.454568869
강원도,2019-01-31,06,6.56095435
강원도,2019-01-31,07,7.206843417
강원도,2019-01-31,08,7.77407249
강원도,2019-01-31,09,9.285475066
강원도,2019-01-31,10,9.573808846
강원도,2019-01-31,11,9.949237063
강원도,2019-01-31,12,9.276403537
강원도,2019-01-31,13,9.874408809
강원도,2019-01-31,14,10.0195155
