지역,거래일,시간,계량값
강원도,2020-01-04,16,7.706131328
강원도,2020-01-04,17,7.988859209
강원도,2020-01-04,18,8.037513908
강원도,2020-01-04,19,7.635202138
강원도,2020-01-04,20,7.516518811
강원도,2020-01-04,21,6.934861771
강원도,2020-01-04,22,6.80710135
강원도,2020-01-04,23,7.099402644
강원도,2020-01-05,00,6.886287237
강원도,2020-01-05,01,6.728537699
강원도,2020-01-05,02,6.708816339
강원도,2020-01-05,03,6.669848119
강원도,2020-01-05,04,6.723998343
강원도,2020-01-05,05,6.773522954
강원도,2020-01-05,06,6.777355648
강원도,2020-01-05,07,7.204488389
강원도,2020-01-05,08,7.70183686
강원도,2020-01-05,09,7.9511623
강원도,2020-01-05,10,7.97344548
강원도,2020-01-05,11,7.940114487
강원도,2020-01-05,12,7.844067513
강원도,2020-01-05,13,8.016952078
강원도,2020-01-05,14,8.010947737
강원도,2020-01-05,15,8.087250989
강원도,2020-01-05,16,8.005358662
강원도,2020-01-05,17,8.505657954
강원도,2020-01-05,18,8.865453786
강원도,2020-01-05,19,8.552825555
강원도,2020-01-05,20,8.523023486
강원도,2020-01-05,21,8.515328344
강원도,2020-01-05,22,8.50651885
강원도,2020-01-05,23,8.517500481
강원도,2020-01-06,00,8.120762791
강원도,2020-01-06,01,8.283259824
강원도,2020-01-06,02,8.457714843
강원도,2020-01-06,03,8.512162616
강원도,2020-01-06,04,8.564058526
강원도,2020-01-06,05,8.622222738
강원도,2020-01-06,06,8.668853605
강원도,2020-01-06,07,8.657129819
강원도,2020-01-06,08,9.438528753
강원도,2020-01-06,09,10.05986939
강원도,2020-01-06,10,10.30439695
강원도,2020-01-06,11,10.19666182
강원도,2020-01-06,12,9.004895424
강원도,2020-01-06,13,9.613893522
강원도,2020-01-06,14,9.479365316
강원도,2020-01-06,15,9.395415049
강원도,2020-01-06,16,9.871790208
강원도,2020-01-06,17,9.063489301
강원도,2020-01-06,18,9.047431025
강원도,2020-01-06,19,8.99862248
강원도,2020-01-06,20,8.695956171
강원도,2020-01-06,21,8.639601274
강원도,2020-01-06,22,8.646865806
강원도,2020-01-06,23,8.9076739
강원도,2020-01-07,00,8.594073548
강원도,2020-01-07,01,8.358935288
강원도,2020-01-07,02,8.209393586
강원도,2020-01-07,03,8.217352534
강원도,2020-01-07,04,8.208325329
강원도,2020-01-07,05,8.181368074
강원도,2020-01-07,06,8.170330341
강원도,2020-01-07,07,8.329450542
강원도,2020-01-07,08,8.74327478
강원도,2020-01-07,09,9.569006411
강원도,2020-01-07,10,9.547370281
강원도,2020-01-07,11,9.267697463
강원도,2020-01-07,12,8.772048331
강원도,2020-01-07,13,9.220816886
강원도,2020-01-07,14,9.419439288
강원도,2020-01-07,15,9.176090293
강원도,2020-01-07,16,9.226408162
강원도,2020-01-07,17,9.030936221
강원도,2020-01-07,18,9.012784368
강원도,2020-01-07,19,9.003968803
강원도,2020-01-07,20,8.643909221
강원도,2020-01-07,21,8.572568276
강원도,2020-01-07,22,8.621570938
강원도,2020-01-07,23,9.53801262
강원도,2020-01-08,00,9.065902807
강원도,2020-01-08,01,8.559249924
강원도,2020-01-08,02,8.607824757
강원도,2020-01-08,03,8.748288571
강원도,2020-01-08,04,8.732505541
강원도,2020-01-08,05,8.722950698
강원도,2020-01-08,06,8.580238168
강원도,2020-01-08,07,8.556600758
강원도,2020-01-08,08,8.735332483
강원도,2020-01-08,09,9.448753704
강원도,2020-01-08,10,9.324456898
강원도,2020-01-08,11,8.948028342
강원도,2020-01-08,12,8.339285231
강원도,2020-01-08,13,8.697749853
강원도,2020-01-08,14,8.608514521
강원도,2020-01-08,15,8.458736691
강원도,2020-01-08,16,8.4832437
강원도,2020-01-08,17,8.44616171
강원도,2020-01-08,18,8.09950899
강원도,2020-01-08,19,8.034196239
강원도,2020-01-08,20,7.162359889
강원도,2020-01-08,21,6.933443687
강원도,2020-01-08,22,6.964218697
강원도,2020-01-08,23,7.380859284
강원도,2020-01-09,00,7.00970835
강원도,2020-01-09,01,6.912360575
강원도,2020-01-09,02,6.948372764
강원도,2020-01-09,03,6.925132512
강원도,2020-01-09,04,6.937811706
강원도,2020-01-09,05,6.95365317
강원도,2020-01-09,06,6.990493166
강원도,2020-01-09,07,6.880478342
강원도,2020-01-09,08,7.268862594
강원도,2020-01-09,09,7.514385552
강원도,2020-01-09,10,7.768417992
강원도,2020-01-09,11,7.775561074
강원도,2020-01-09,12,7.136145296
강원도,2020-01-09,13,7.570917548
강원도,2020-01-09,14,7.766359402
강원도,2020-01-09,15,7.710396379
강원도,2020-01-09,16,7.680780984
강원도,2020-01-09,17,7.797712885
강원도,2020-01-09,18,7.737209551
강원도,2020-01-09,19,7.103019075
강원도,2020-01-09,20,6.936786579
강원도,2020-01-09,21,6.901084729
강원도,2020-01-09,22,6.885571487
강원도,2020-01-09,23,7.388313793
강원도,2020-01-10,00,6.999077572
강원도,2020-01-10,01,6.87467967
강원도,2020-01-10,02,6.863847283
강원도,2020-01-10,03,6.877306283
강원도,2020-01-10,04,6.902739891
강원도,2020-01-10,05,6.91890011
강원도,2020-01-10,06,6.891101477
강원도,2020-01-10,07,6.928194582
강원도,2020-01-10,08,7.651998082
강원도,2020-01-10,09,8.409061475
강원도,2020-01-10,10,8.411574529
강원도,2020-01-10,11,7.751206989
강원도,2020-01-10,12,7.121513203
강원도,2020-01-10,13,7.424002261
강원도,2020-01-10,14,7.415774371
강원도,2020-01-10,15,7.356709102
강원도,2020-01-10,16,7.468768009
강원도,2020-01-10,17,7.765466825
강원도,2020-01-10,18,8.039614511
강원도,2020-01-10,19,7.784685077
강원도,2020-01-10,20,7.779670219
강원도,2020-01-10,21,7.36656155
강원도,2020-01-10,22,7.061378836
강원도,2020-01-10,23,7.532016377
강원도,2020-01-11,00,7.242617202
강원도,2020-01-11,01,7.076305848
강원도,2020-01-11,02,7.021947548
강원도,2020-01-11,03,6.980631027
강원도,2020-01-11,04,7.044431351
강원도,2020-01-11,05,7.104500313
강원도,2020-01-11,06,7.137224613
강원도,2020-01-11,07,7.37918474
강원도,2020-01-11,08,7.761944712
강원도,2020-01-11,09,7.633306731
강원도,2020-01-11,10,7.612212457
강원도,2020-01-11,11,7.262961786
강원도,2020-01-11,12,6.919582442
강원도,2020-01-11,13,6.973719795
강원도,2020-01-11,14,6.983576156
강원도,2020-01-11,15,6.868537079
강원도,2020-01-11,16,6.902803532
강원도,2020-01-11,17,7.296619558
강원도,2020-01-11,18,7.522416295
강원도,2020-01-11,19,7.578890612
강원도,2020-01-11,20,7.327801934
강원도,2020-01-11,21,6.980508542
강원도,2020-01-11,22,6.853348965
강원도,2020-01-11,23,7.326517043
강원도,2020-01-12,00,7.04715177
강원도,2020-01-12,01,6.759458268
강원도,2020-01-12,02,6.758242075
강원도,2020-01-12,03,6.780987672
강원도,2020-01-12,04,6.775434041
강원도,2020-01-12,05,6.830123136
강원도,2020-01-12,06,6.805796665
강원도,2020-01-12,07,6.813824962
강원도,2020-01-12,08,6.960761994
강원도,2020-01-12,09,6.917079496
강원도,2020-01-12,10,7.125347584
강원도,2020-01-12,11,7.038694905
강원도,2020-01-12,12,6.915972288
강원도,2020-01-12,13,6.978101762
강원도,2020-01-12,14,7.030795128
강원도,2020-01-12,15,6.918583174
강원도,2020-01-12,16,6.851763207
강원도,2020-01-12,17,7.390280164
강원도,2020-01-12,18,8.127901548
강원도,2020-01-12,19,7.690404149
강원도,2020-01-12,20,7.149289698
강원도,2020-01-12,21,6.987504146
강원도,2020-01-12,22,7.033401717
강원도,2020-01-12,23,7.383132326
강원도,2020-01-13,00,6.96100702
강원도,2020-01-13,01,6.936435844
강원도,2020-01-13,02,6.924682674
강원도,2020-01-13,03,6.913743147
강원도,2020-01-13,04,6.852701211
강원도,2020-01-13,05,6.78933568
강원도,2020-01-13,06,6.857839777
강원도,2020-01-13,07,6.939209985
강원도,2020-01-13,08,7.91223691
강원도,2020-01-13,09,7.976805307
강원도,2020-01-13,10,7.99817532
강원도,2020-01-13,11,8.00482904
강원도,2020-01-13,12,7.540332594
강원도,2020-01-13,13,7.803428578
강원도,2020-01-13,14,7.826796474
강원도,2020-01-13,15,7.862791029
강원도,2020-01-13,16,8.280937626
강원도,2020-01-13,17,8.355835737
강원도,2020-01-13,18,8.557311917
강원도,2020-01-13,19,8.373428396
강원도,2020-01-13,20,7.783185482
강원도,2020-01-13,21,7.351605005
강원도,2020-01-13,22,7.250058467
강원도,2020-01-13,23,7.715875897
강원도,2020-01-14,00,7.234101735
강원도,2020-01-14,01,7.132716458
강원도,2020-01-14,02,7.126954913
강원도,2020-01-14,03,7.158597022
강원도,2020-01-14,04,7.173923263
강원도,2020-01-14,05,7.155120789
강원도,2020-01-14,06,7.138432123
강원도,2020-01-14,07,7.112540703
강원도,2020-01-14,08,8.019144894
강원도,2020-01-14,09,8.992884956
강원도,2020-01-14,10,8.433025045
강원도,2020-01-14,11,7.983337813
강원도,2020-01-14,12,7.40866364
강원도,2020-01-14,13,7.4699628
강원도,2020-01-14,14,7.509329897
강원도,2020-01-14,15,7.555497538
강원도,2020-01-14,16,7.998877641
강원도,2020-01-14,17,8.019715102
강원도,2020-01-14,18,8.077749021
강원도,2020-01-14,19,7.92470743
강원도,2020-01-14,20,7.504242049
강원도,2020-01-14,21,7.143129283
강원도,2020-01-14,22,7.108441097
강원도,2020-01-14,23,7.492319536
강원도,2020-01-15,00,7.230932287
강원도,2020-01-15,01,7.148968809
강원도,2020-01-15,02,7.143097707
강원도,2020-01-15,03,7.15603711
강원도,2020-01-15,04,7.118665179
강원도,2020-01-15,05,7.132900589
강원도,2020-01-15,06,7.182361556
강원도,2020-01-15,07,7.152355069
강원도,2020-01-15,08,8.098035848
강원도,2020-01-15,09,8.742929482
강원도,2020-01-15,10,8.363807382
강원도,2020-01-15,11,8.587156719
강원도,2020-01-15,12,8.137498504
강원도,2020-01-15,13,8.44831651
강원도,2020-01-15,14,8.224872401
강원도,2020-01-15,15,8.134689252
강원도,2020-01-15,16,8.280291495
강원도,2020-01-15,17,8.682467014
강원도,2020-01-15,18,8.503969451
강원도,2020-01-15,19,7.681079407
강원도,2020-01-15,20,7.528695717
강원도,2020-01-15,21,7.734222733
강원도,2020-01-15,22,7.489428081
강원도,2020-01-15,23,7.673817375
강원도,2020-01-16,00,7.125982274
강원도,2020-01-16,01,7.093551793
강원도,2020-01-16,02,7.088514207
강원도,2020-01-16,03,7.105485166
강원도,2020-01-16,04,7.130712843
강원도,2020-01-16,05,7.14616826
강원도,2020-01-16,06,7.317375625
강원도,2020-01-16,07,7.987173582
강원도,2020-01-16,08,8.614027454
강원도,2020-01-16,09,8.949123441
강원도,2020-01-16,10,8.995500275
강원도,2020-01-16,11,9.124329204
강원도,2020-01-16,12,8.538507392
강원도,2020-01-16,13,8.57633567
강원도,2020-01-16,14,8.728654116
강원도,2020-01-16,15,9.271499051
강원도,2020-01-16,16,9.219209367
강원도,2020-01-16,17,9.270388413
강원도,2020-01-16,18,9.241579896
강원도,2020-01-16,19,9.141746184
강원도,2020-01-16,20,8.825140864
강원도,2020-01-16,21,8.646859375
강원도,2020-01-16,22,8.632462734
강원도,2020-01-16,23,9.188779275
강원도,2020-01-17,00,8.271675349
강원도,2020-01-17,01,8.075700407
강원도,2020-01-17,02,8.093509034
강원도,2020-01-17,03,8.091083939
강원도,2020-01-17,04,8.095720394
강원도,2020-01-17,05,8.095350526
강원도,2020-01-17,06,8.138603136
강원도,2020-01-17,07,8.094003654
강원도,2020-01-17,08,8.584604974
강원도,2020-01-17,09,9.297824842
강원도,2020-01-17,10,10.01793233
강원도,2020-01-17,11,9.978395513
강원도,2020-01-17,12,9.02906725
강원도,2020-01-17,13,9.413912774
강원도,2020-01-17,14,9.342734882
강원도,2020-01-17,15,8.62020493
강원도,2020-01-17,16,8.850219953
강원도,2020-01-17,17,8.598706811
강원도,2020-01-17,18,7.646839832
강원도,2020-01-17,19,7.52178513
강원도,2020-01-17,20,7.326802865
강원도,2020-01-17,21,7.030088076
강원도,2020-01-17,22,7.015551443
강원도,2020-01-17,23,7.572073452
강원도,2020-01-18,00,7.258410507
강원도,2020-01-18,01,6.977310472
강원도,2020-01-18,02,6.971572525
강원도,2020-01-18,03,7.011367347
강원도,2020-01-18,04,7.009852298
강원도,2020-01-18,05,7.011578088
강원도,2020-01-18,06,7.01367338
강원도,2020-01-18,07,7.010653929
강원도,2020-01-18,08,7.715789404
강원도,2020-01-18,09,7.644005842
강원도,2020-01-18,10,7.530243152
강원도,2020-01-18,11,7.235695225
강원도,2020-01-18,12,7.024514957
강원도,2020-01-18,13,7.167436493
강원도,2020-01-18,14,7.129332111
강원도,2020-01-18,15,7.177363021
강원도,2020-01-18,16,7.165744895
강원도,2020-01-18,17,7.269648486
강원도,2020-01-18,18,7.749796161
강원도,2020-01-18,19,7.810866894
강원도,2020-01-18,20,7.42602411
강원도,2020-01-18,21,7.121509316
강원도,2020-01-18,22,7.152398037
강원도,2020-01-18,23,7.583864766
강원도,2020-01-19,00,7.144977106
강원도,2020-01-19,01,7.17991145
강원도,2020-01-19,02,7.173573066
강원도,2020-01-19,03,7.140645093
강원도,2020-01-19,04,7.092086848
강원도,2020-01-19,05,7.110244466
강원도,2020-01-19,06,7.222428414
강원도,2020-01-19,07,7.502945387
강원도,2020-01-19,08,7.664547664
강원도,2020-01-19,09,7.78387779
강원도,2020-01-19,10,7.825018561
강원도,2020-01-19,11,7.543123875
강원도,2020-01-19,12,7.293493168
강원도,2020-01-19,13,7.445517558
강원도,2020-01-19,14,7.390447832
강원도,2020-01-19,15,7.406254479
강원도,2020-01-19,16,7.439236479
강원도,2020-01-19,17,7.44124653
강원도,2020-01-19,18,7.426998037
강원도,2020-01-19,19,7.391508727
강원도,2020-01-19,20,7.187442104
강원도,2020-01-19,21,7.148311222
강원도,2020-01-19,22,7.219717501
강원도,2020-01-19,23,7.648672835
강원도,2020-01-20,00,7.464740918
강원도,2020-01-20,01,7.15059644
강원도,2020-01-20,02,7.131869193
강원도,2020-01-20,03,7.118416694
강원도,2020-01-20,04,7.396925441
강원도,2020-01-20,05,7.871985844
강원도,2020-01-20,06,8.293590431
강원도,2020-01-20,07,8.443394019
강원도,2020-01-20,08,9.025712869
강원도,2020-01-20,09,9.320979061
강원도,2020-01-20,10,9.475651953
강원도,2020-01-20,11,9.692994834
강원도,2020-01-20,12,9.295096747
강원도,2020-01-20,13,9.54255921
강원도,2020-01-20,14,9.798049731
강원도,2020-01-20,15,9.749983246
강원도,2020-01-20,16,9.642623302
강원도,2020-01-20,17,10.1459883
강원도,2020-01-20,18,10.73441441
강원도,2020-01-20,19,9.992700854
강원도,2020-01-20,20,9.293688902
강원도,2020-01-20,21,8.925890065
강원도,2020-01-20,22,8.884967672
강원도,2020-01-20,23,8.962884703
강원도,2020-01-21,00,8.733324907
강원도,2020-01-21,01,8.735935967
강원도,2020-01-21,02,8.699994142
강원도,2020-01-21,03,8.683643986
강원도,2020-01-21,04,8.692619881
강원도,2020-01-21,05,8.663075617
강원도,2020-01-21,06,8.6514331
강원도,2020-01-21,07,8.652783337
강원도,2020-01-21,08,9.41725743
강원도,2020-01-21,09,9.596361911
강원도,2020-01-21,10,9.50436183
강원도,2020-01-21,11,9.484943332
강원도,2020-01-21,12,8.998412648
강원도,2020-01-21,13,9.219354252
강원도,2020-01-21,14,9.306049122
강원도,2020-01-21,15,9.3185874
강원도,2020-01-21,16,9.455138056
강원도,2020-01-21,17,9.71624873
강원도,2020-01-21,18,10.49994574
강원도,2020-01-21,19,10.05491892
강원도,2020-01-21,20,9.511521578
강원도,2020-01-21,21,9.149144233
강원도,2020-01-21,22,8.908497094
강원도,2020-01-21,23,9.162523453
강원도,2020-01-22,00,8.906036866
강원도,2020-01-22,01,8.81321322
강원도,2020-01-22,02,8.840121407
강원도,2020-01-22,03,8.870480744
강원도,2020-01-22,04,8.829177587
강원도,2020-01-22,05,8.728133076
강원도,2020-01-22,06,8.657661584
강원도,2020-01-22,07,8.614930064
강원도,2020-01-22,08,8.97600472
강원도,2020-01-22,09,9.586226457
강원도,2020-01-22,10,9.694706074
강원도,2020-01-22,11,9.585714907
강원도,2020-01-22,12,8.903996636
강원도,2020-01-22,13,9.363397501
강원도,2020-01-22,14,9.392214192
강원도,2020-01-22,15,9.45020999
강원도,2020-01-22,16,9.278481103
강원도,2020-01-22,17,8.781483613
강원도,2020-01-22,18,7.888851994
강원도,2020-01-22,19,7.909649172
강원도,2020-01-22,20,7.480689528
강원도,2020-01-22,21,7.469107769
강원도,2020-01-22,22,7.456520957
강원도,2020-01-22,23,7.499833984
강원도,2020-01-23,00,7.099777558
강원도,2020-01-23,01,6.997263568
강원도,2020-01-23,02,6.968352891
강원도,2020-01-23,03,6.974134866
강원도,2020-01-23,04,6.994296593
강원도,2020-01-23,05,6.994025859
강원도,2020-01-23,06,6.982939117
강원도,2020-01-23,07,6.977517953
강원도,2020-01-23,08,7.363316802
강원도,2020-01-23,09,7.468824642
강원도,2020-01-23,10,6.463055378
강원도,2020-01-23,11,6.466590484
강원도,2020-01-23,12,5.43904247
강원도,2020-01-23,13,5.582983702
강원도,2020-01-23,14,5.600188458
강원도,2020-01-23,15,5.550942167
강원도,2020-01-23,16,5.815602983
강원도,2020-01-23,17,5.991961374
강원도,2020-01-23,18,6.356947194
강원도,2020-01-23,19,6.354947034
강원도,2020-01-23,20,6.148724795
강원도,2020-01-23,21,5.992891858
강원도,2020-01-23,22,5.94730464
강원도,2020-01-23,23,5.891395415
강원도,2020-01-24,00,5.660066452
강원도,2020-01-24,01,5.072160216
강원도,2020-01-24,02,4.984639659
강원도,2020-01-24,03,4.923079971
강원도,2020-01-24,04,4.979835181
강원도,2020-01-24,05,4.99328061
강원도,2020-01-24,06,5.06609021
강원도,2020-01-24,07,5.100161597
강원도,2020-01-24,08,5.293277374
강원도,2020-01-24,09,5.03715781
강원도,2020-01-24,10,5.027059458
강원도,2020-01-24,11,4.990162437
강원도,2020-01-24,12,4.86137911
강원도,2020-01-24,13,4.922285857
강원도,2020-01-24,14,4.898710009
강원도,2020-01-24,15,4.887709087
강원도,2020-01-24,16,5.269857065
강원도,2020-01-24,17,6.113059016
강원도,2020-01-24,18,6.14358487
강원도,2020-01-24,19,5.9015523
강원도,2020-01-24,20,5.372476402
강원도,2020-01-24,21,5.234409205
강원도,2020-01-24,22,5.311195307
강원도,2020-01-24,23,5.625813311
강원도,2020-01-25,00,5.42705145
강원도,2020-01-25,01,4.926997819
강원도,2020-01-25,02,4.742856512
강원도,2020-01-25,03,4.655813922
강원도,2020-01-25,04,4.237242512
강원도,2020-01-25,05,4.269459524
강원도,2020-01-25,06,4.369218879
강원도,2020-01-25,07,4.93154042
강원도,2020-01-25,08,5.385992155
강원도,2020-01-25,09,4.647297785
강원도,2020-01-25,10,4.588609754
강원도,2020-01-25,11,4.687399812
강원도,2020-01-25,12,4.325363656
강원도,2020-01-25,13,4.378990882
강원도,2020-01-25,14,4.393657835
강원도,2020-01-25,15,4.4230443
강원도,2020-01-25,16,4.329094009
강원도,2020-01-25,17,4.327267784
강원도,2020-01-25,18,4.707166962
강원도,2020-01-25,19,4.721501171
강원도,2020-01-25,20,4.445134877
강원도,2020-01-25,21,4.317449885
강원도,2020-01-25,22,4.308558136
강원도,2020-01-25,23,4.593339806
강원도,2020-01-26,00,4.250604017
강원도,2020-01-26,01,4.104462059
강원도,2020-01-26,02,4.14203628
강원도,2020-01-26,03,4.16278375
강원도,2020-01-26,04,4.180960653
강원도,2020-01-26,05,4.189660786
강원도,2020-01-26,06,4.221446737
강원도,2020-01-26,07,4.506902298
강원도,2020-01-26,08,4.620003132
강원도,2020-01-26,09,4.423360272
강원도,2020-01-26,10,4.50815142
강원도,2020-01-26,11,4.412396181
강원도,2020-01-26,12,4.337637553
강원도,2020-01-26,13,4.355184911
강원도,2020-01-26,14,4.33619173
강원도,2020-01-26,15,4.473914357
강원도,2020-01-26,16,4.590440308
강원도,2020-01-26,17,4.914577393
강원도,2020-01-26,18,5.125082342
강원도,2020-01-26,19,4.941414522
강원도,2020-01-26,20,4.946821468
강원도,2020-01-26,21,4.94466377
강원도,2020-01-26,22,5.000364169
강원도,2020-01-26,23,4.88751762
강원도,2020-01-27,00,4.484821936
강원도,2020-01-27,01,4.356392168
강원도,2020-01-27,02,4.364997009
강원도,2020-01-27,03,4.384410112
강원도,2020-01-27,04,4.419506429
강원도,2020-01-27,05,4.416690451
강원도,2020-01-27,06,4.412911847
강원도,2020-01-27,07,4.455451226
강원도,2020-01-27,08,5.062502117
강원도,2020-01-27,09,5.446245609
강원도,2020-01-27,10,5.941257221
강원도,2020-01-27,11,6.126491942
강원도,2020-01-27,12,6.054046199
강원도,2020-01-27,13,6.333786952
강원도,2020-01-27,14,6.166083174
강원도,2020-01-27,15,5.854810437
강원도,2020-01-27,16,5.638435017
강원도,2020-01-27,17,5.487305927
강원도,2020-01-27,18,5.524328711
강원도,2020-01-27,19,5.430721999
강원도,2020-01-27,20,5.094925406
강원도,2020-01-27,21,5.025736707
강원도,2020-01-27,22,5.097636241
강원도,2020-01-27,23,5.083299207
강원도,2020-01-28,00,4.934934993
강원도,2020-01-28,01,4.922115543
강원도,2020-01-28,02,4.867420056
강원도,2020-01-28,03,4.796924771
강원도,2020-01-28,04,4.778612248
강원도,2020-01-28,05,4.817322626
강원도,2020-01-28,06,4.787401156
강원도,2020-01-28,07,4.869194256
강원도,2020-01-28,08,5.742627744
강원도,2020-01-28,09,6.034433416
강원도,2020-01-28,10,6.01176427
강원도,2020-01-28,11,6.031069408
강원도,2020-01-28,12,5.567912339
강원도,2020-01-28,13,5.907790258
강원도,2020-01-28,14,6.039746556
강원도,2020-01-28,15,6.024946219
강원도,2020-01-28,16,6.025848578
강원도,2020-01-28,17,6.396479273
강원도,2020-01-28,18,6.409847605
강원도,2020-01-28,19,6.12022379
강원도,2020-01-28,20,5.643128476
강원도,2020-01-28,21,5.113130589
강원도,2020-01-28,22,5.105910641
강원도,2020-01-28,23,5.348115006
강원도,2020-01-29,00,5.068905441
강원도,2020-01-29,01,5.0036887
강원도,2020-01-29,02,5.020028524
강원도,2020-01-29,03,5.021745603
강원도,2020-01-29,04,5.018166017
강원도,2020-01-29,05,5.014861847
강원도,2020-01-29,06,5.072385499
강원도,2020-01-29,07,5.108385093
강원도,2020-01-29,08,5.750477839
강원도,2020-01-29,09,6.289953312
강원도,2020-01-29,10,6.17987317
강원도,2020-01-29,11,5.911094522
강원도,2020-01-29,12,5.220896561
강원도,2020-01-29,13,5.435982776
강원도,2020-01-29,14,5.544915738
강원도,2020-01-29,15,5.525387663
강원도,2020-01-29,16,5.346461783
강원도,2020-01-29,17,5.038288311
강원도,2020-01-29,18,5.221252325
강원도,2020-01-29,19,5.682047532
강원도,2020-01-29,20,5.367003397
강원도,2020-01-29,21,5.12855075
강원도,2020-01-29,22,5.119111132
강원도,2020-01-29,23,5.406514555
강원도,2020-01-30,00,5.194491629
강원도,2020-01-30,01,5.007923294
강원도,2020-01-30,02,5.06349819
강원도,2020-01-30,03,5.107243045
강원도,2020-01-30,04,5.11587098
강원도,2020-01-30,05,5.107720325
강원도,2020-01-30,06,5.188120636
강원도,2020-01-30,07,5.205340353
강원도,2020-01-30,08,5.554433905
강원도,2020-01-30,09,5.868775995
강원도,2020-01-30,10,5.936613327
강원도,2020-01-30,11,5.765367071
강원도,2020-01-30,12,5.220620738
강원도,2020-01-30,13,5.904733155
강원도,2020-01-30,14,6.052831778
강원도,2020-01-30,15,5.928958748
강원도,2020-01-30,16,5.91377626
강원도,2020-01-30,17,5.551466483
강원도,2020-01-30,18,5.70339427
강원도,2020-01-30,19,5.445216457
강원도,2020-01-30,20,5.213173138
강원도,2020-01-30,21,5.088496503
강원도,2020-01-30,22,5.063421519
강원도,2020-01-30,23,5.105570921
강원도,2020-01-31,00,5.058550209
강원도,2020-01-31,01,5.008736708
강원도,2020-01-31,02,5.038267971
강원도,2020-01-31,03,5.051801587
강원도,2020-01-31,04,5.069410659
강원도,2020-01-31,05,5.078221472
강원도,2020-01-31,06,5.076357199
강원도,2020-01-31,07,5.077756434
강원도,2020-01-31,08,5.592060818
강원도,2020-01-31,09,6.027553479
강원도,2020-01-31,10,6.12985739
강원도,2020-01-31,11,5.996034414
강원도,2020-01-31,12,5.422954213
강원도,2020-01-31,13,5.840075019
강원도,2020-01-31,14,5.882897524
