지역,거래일,시간,계량값
강원도,2015-01-04,11,1.578197904
강원도,2015-01-04,12,1.584884788
강원도,2015-01-04,13,1.549848351
강원도,2015-01-04,14,1.503393281
강원도,2015-01-04,15,1.488063583
강원도,2015-01-04,16,1.562418282
강원도,2015-01-04,17,1.708933719
강원도,2015-01-04,18,1.90497344
강원도,2015-01-04,19,1.725656695
강원도,2015-01-04,20,1.665623394
강원도,2015-01-04,21,1.655643117
강원도,2015-01-04,22,1.921156686
강원도,2015-01-04,23,1.72927903
강원도,2015-01-05,00,1.388766208
강원도,2015-01-05,01,1.379495158
강원도,2015-01-05,02,1.377778472
강원도,2015-01-05,03,1.376039634
강원도,2015-01-05,04,1.374343266
강원도,2015-01-05,05,1.393427734
강원도,2015-01-05,06,1.630184703
강원도,2015-01-05,07,1.955366058
강원도,2015-01-05,08,3.674340392
강원도,2015-01-05,09,4.523162926
강원도,2015-01-05,10,3.619025264
강원도,2015-01-05,11,3.228844956
강원도,2015-01-05,12,2.516728698
강원도,2015-01-05,13,2.813561865
강원도,2015-01-05,14,2.959464428
강원도,2015-01-05,15,2.814785457
강원도,2015-01-05,16,2.834273416
강원도,2015-01-05,17,2.947313088
강원도,2015-01-05,18,2.382984146
강원도,2015-01-05,19,1.952963469
강원도,2015-01-05,20,1.648689087
강원도,2015-01-05,21,1.625339821
강원도,2015-01-05,22,1.611906437
강원도,2015-01-05,23,2.212692424
강원도,2015-01-06,00,1.608443153
강원도,2015-01-06,01,1.591487521
강원도,2015-01-06,02,1.541264999
강원도,2015-01-06,03,1.486185455
강원도,2015-01-06,04,1.486536832
강원도,2015-01-06,05,1.499833772
강원도,2015-01-06,06,1.579378909
강원도,2015-01-06,07,1.880119421
강원도,2015-01-06,08,3.010148775
강원도,2015-01-06,09,3.259910226
강원도,2015-01-06,10,3.285016369
강원도,2015-01-06,11,3.057277333
강원도,2015-01-06,12,2.383575439
강원도,2015-01-06,13,2.718645954
강원도,2015-01-06,14,2.455930985
강원도,2015-01-06,15,2.080217957
강원도,2015-01-06,16,2.370686918
강원도,2015-01-06,17,2.756975147
강원도,2015-01-06,18,2.695932699
강원도,2015-01-06,19,2.578612029
강원도,2015-01-06,20,2.12881537
강원도,2015-01-06,21,2.089231438
강원도,2015-01-06,22,2.078795233
강원도,2015-01-06,23,2.236834519
강원도,2015-01-07,00,1.522678815
강원도,2015-01-07,01,1.469311037
강원도,2015-01-07,02,1.464492047
강원도,2015-01-07,03,1.474769874
강원도,2015-01-07,04,1.473729696
강원도,2015-01-07,05,1.458866031
강원도,2015-01-07,06,1.436344817
강원도,2015-01-07,07,1.892341136
강원도,2015-01-07,08,3.185735498
강원도,2015-01-07,09,3.826560025
강원도,2015-01-07,10,3.385980124
강원도,2015-01-07,11,3.333194692
강원도,2015-01-07,12,2.542704846
강원도,2015-01-07,13,2.870254912
강원도,2015-01-07,14,3.350008448
강원도,2015-01-07,15,2.876056979
강원도,2015-01-07,16,2.952898198
강원도,2015-01-07,17,3.03719767
강원도,2015-01-07,18,3.007126464
강원도,2015-01-07,19,2.323417484
강원도,2015-01-07,20,2.127333698
강원도,2015-01-07,21,1.456723806
강원도,2015-01-07,22,1.371498762
강원도,2015-01-07,23,1.874644912
강원도,2015-01-08,00,1.382528724
강원도,2015-01-08,01,1.372492252
강원도,2015-01-08,02,1.37114922
강원도,2015-01-08,03,1.387164244
강원도,2015-01-08,04,1.398207456
강원도,2015-01-08,05,1.410887782
강원도,2015-01-08,06,1.706012291
강원도,2015-01-08,07,2.170098097
강원도,2015-01-08,08,3.387592719
강원도,2015-01-08,09,3.664966392
강원도,2015-01-08,10,3.304256791
강원도,2015-01-08,11,2.934023535
강원도,2015-01-08,12,2.279401146
강원도,2015-01-08,13,2.78707852
강원도,2015-01-08,14,3.070005245
강원도,2015-01-08,15,2.848520965
강원도,2015-01-08,16,3.052637609
강원도,2015-01-08,17,3.511122654
강원도,2015-01-08,18,3.550352914
강원도,2015-01-08,19,2.76382476
강원도,2015-01-08,20,1.989714858
강원도,2015-01-08,21,1.753930173
강원도,2015-01-08,22,1.512128171
강원도,2015-01-08,23,2.107619225
강원도,2015-01-09,00,1.520985795
강원도,2015-01-09,01,1.465992121
강원도,2015-01-09,02,1.46895163
강원도,2015-01-09,03,1.48293534
강원도,2015-01-09,04,1.503878917
강원도,2015-01-09,05,1.5144114
강원도,2015-01-09,06,1.865093372
강원도,2015-01-09,07,2.902660399
강원도,2015-01-09,08,3.414797075
강원도,2015-01-09,09,3.604437107
강원도,2015-01-09,10,3.867600311
강원도,2015-01-09,11,3.84032208
강원도,2015-01-09,12,2.697758296
강원도,2015-01-09,13,2.999795707
강원도,2015-01-09,14,3.158380423
강원도,2015-01-09,15,3.289812222
강원도,2015-01-09,16,3.563289305
강원도,2015-01-09,17,3.349746252
강원도,2015-01-09,18,3.59603908
강원도,2015-01-09,19,2.278367984
강원도,2015-01-09,20,1.585576084
강원도,2015-01-09,21,1.583481778
강원도,2015-01-09,22,1.57201523
강원도,2015-01-09,23,2.074509416
강원도,2015-01-10,00,1.614306154
강원도,2015-01-10,01,1.513756708
강원도,2015-01-10,02,1.500367211
강원도,2015-01-10,03,1.495567873
강원도,2015-01-10,04,1.507175511
강원도,2015-01-10,05,1.542179206
강원도,2015-01-10,06,1.580788558
강원도,2015-01-10,07,1.613775884
강원도,2015-01-10,08,1.99528125
강원도,2015-01-10,09,2.39156331
강원도,2015-01-10,10,2.455391479
강원도,2015-01-10,11,2.219827332
강원도,2015-01-10,12,1.581397301
강원도,2015-01-10,13,1.742722345
강원도,2015-01-10,14,1.953283301
강원도,2015-01-10,15,2.128593302
강원도,2015-01-10,16,2.17832128
강원도,2015-01-10,17,2.075335883
강원도,2015-01-10,18,2.411530207
강원도,2015-01-10,19,2.383029806
강원도,2015-01-10,20,2.197853317
강원도,2015-01-10,21,1.946449888
강원도,2015-01-10,22,1.79539587
강원도,2015-01-10,23,2.479102142
강원도,2015-01-11,00,2.133817703
강원도,2015-01-11,01,1.891924511
강원도,2015-01-11,02,1.771628835
강원도,2015-01-11,03,1.622761458
강원도,2015-01-11,04,1.753534245
강원도,2015-01-11,05,1.88571413
강원도,2015-01-11,06,1.785874625
강원도,2015-01-11,07,1.505794903
강원도,2015-01-11,08,1.477913742
강원도,2015-01-11,09,1.46635849
강원도,2015-01-11,10,1.446382117
강원도,2015-01-11,11,1.422668952
강원도,2015-01-11,12,1.420244477
강원도,2015-01-11,13,1.430988548
강원도,2015-01-11,14,1.447220686
강원도,2015-01-11,15,1.454590988
강원도,2015-01-11,16,1.466000596
강원도,2015-01-11,17,1.730592385
강원도,2015-01-11,18,1.990785199
강원도,2015-01-11,19,1.992505781
강원도,2015-01-11,20,2.056026975
강원도,2015-01-11,21,2.244631728
강원도,2015-01-11,22,2.227239455
강원도,2015-01-11,23,2.354776659
강원도,2015-01-12,00,1.464820664
강원도,2015-01-12,01,1.37538179
강원도,2015-01-12,02,1.372962648
강원도,2015-01-12,03,1.380798738
강원도,2015-01-12,04,1.37587392
강원도,2015-01-12,05,1.37609057
강원도,2015-01-12,06,1.585576892
강원도,2015-01-12,07,1.802593773
강원도,2015-01-12,08,3.32934781
강원도,2015-01-12,09,4.311971681
강원도,2015-01-12,10,3.251998326
강원도,2015-01-12,11,3.323804228
강원도,2015-01-12,12,2.712211078
강원도,2015-01-12,13,2.934865567
강원도,2015-01-12,14,2.981869336
강원도,2015-01-12,15,2.969493171
강원도,2015-01-12,16,3.07054975
강원도,2015-01-12,17,3.122164062
강원도,2015-01-12,18,3.273903112
강원도,2015-01-12,19,2.994699666
강원도,2015-01-12,20,1.952874084
강원도,2015-01-12,21,1.426021636
강원도,2015-01-12,22,1.393702627
강원도,2015-01-12,23,1.624229758
강원도,2015-01-13,00,1.450039078
강원도,2015-01-13,01,1.418751729
강원도,2015-01-13,02,1.442373639
강원도,2015-01-13,03,1.464999215
강원도,2015-01-13,04,1.456322897
강원도,2015-01-13,05,1.437361773
강원도,2015-01-13,06,1.538608943
강원도,2015-01-13,07,2.272002063
강원도,2015-01-13,08,3.588217479
강원도,2015-01-13,09,3.718082089
강원도,2015-01-13,10,3.79031616
강원도,2015-01-13,11,3.67619159
강원도,2015-01-13,12,2.499230556
강원도,2015-01-13,13,2.87164004
강원도,2015-01-13,14,3.079920605
강원도,2015-01-13,15,2.810434313
강원도,2015-01-13,16,3.446891694
강원도,2015-01-13,17,3.632554006
강원도,2015-01-13,18,3.277261632
강원도,2015-01-13,19,2.300758646
강원도,2015-01-13,20,1.609900386
강원도,2015-01-13,21,1.38315339
강원도,2015-01-13,22,1.376156138
강원도,2015-01-13,23,1.584044038
강원도,2015-01-14,00,1.37761443
강원도,2015-01-14,01,1.37514781
강원도,2015-01-14,02,1.382839118
강원도,2015-01-14,03,1.377107248
강원도,2015-01-14,04,1.371322378
강원도,2015-01-14,05,1.378064432
강원도,2015-01-14,06,1.37659022
강원도,2015-01-14,07,1.700522392
강원도,2015-01-14,08,2.991878315
강원도,2015-01-14,09,3.482329464
강원도,2015-01-14,10,3.598926273
강원도,2015-01-14,11,3.42220048
강원도,2015-01-14,12,2.440322816
강원도,2015-01-14,13,3.250314789
강원도,2015-01-14,14,3.341677574
강원도,2015-01-14,15,3.388781932
강원도,2015-01-14,16,3.184386721
강원도,2015-01-14,17,3.032578509
강원도,2015-01-14,18,2.84228829
강원도,2015-01-14,19,2.207363586
강원도,2015-01-14,20,1.377104482
강원도,2015-01-14,21,1.389800724
강원도,2015-01-14,22,1.473304098
강원도,2015-01-14,23,1.893076531
강원도,2015-01-15,00,1.478441907
강원도,2015-01-15,01,1.433239368
강원도,2015-01-15,02,1.440067074
강원도,2015-01-15,03,1.440944261
강원도,2015-01-15,04,1.42134657
강원도,2015-01-15,05,1.417167192
강원도,2015-01-15,06,1.416840106
강원도,2015-01-15,07,1.779104828
강원도,2015-01-15,08,3.092795324
강원도,2015-01-15,09,3.385646038
강원도,2015-01-15,10,3.243420983
강원도,2015-01-15,11,2.973030954
강원도,2015-01-15,12,2.208277868
강원도,2015-01-15,13,2.232877203
강원도,2015-01-15,14,2.596306588
강원도,2015-01-15,15,2.581541104
강원도,2015-01-15,16,1.854600022
강원도,2015-01-15,17,2.089256791
강원도,2015-01-15,18,2.457151364
강원도,2015-01-15,19,2.161838108
강원도,2015-01-15,20,1.940589662
강원도,2015-01-15,21,1.444138696
강원도,2015-01-15,22,1.672894256
강원도,2015-01-15,23,2.15779914
강원도,2015-01-16,00,1.43238476
강원도,2015-01-16,01,1.40242729
강원도,2015-01-16,02,1.416000284
강원도,2015-01-16,03,1.425459338
강원도,2015-01-16,04,1.434103512
강원도,2015-01-16,05,1.46479558
강원도,2015-01-16,06,1.479818494
강원도,2015-01-16,07,1.824981254
강원도,2015-01-16,08,3.200432076
강원도,2015-01-16,09,3.887039119
강원도,2015-01-16,10,4.42437679
강원도,2015-01-16,11,3.576384108
강원도,2015-01-16,12,2.484606558
강원도,2015-01-16,13,3.363960148
강원도,2015-01-16,14,3.351991088
강원도,2015-01-16,15,3.174518044
강원도,2015-01-16,16,3.134005953
강원도,2015-01-16,17,3.092422557
강원도,2015-01-16,18,2.18230426
강원도,2015-01-16,19,2.045205642
강원도,2015-01-16,20,1.64429643
강원도,2015-01-16,21,1.55221249
강원도,2015-01-16,22,1.81153439
강원도,2015-01-16,23,2.09030939
강원도,2015-01-17,00,1.786787888
강원도,2015-01-17,01,1.63276972
강원도,2015-01-17,02,1.596753578
강원도,2015-01-17,03,1.4726453
강원도,2015-01-17,04,1.457480696
강원도,2015-01-17,05,1.440674732
강원도,2015-01-17,06,1.394831238
강원도,2015-01-17,07,1.657123548
강원도,2015-01-17,08,2.041699007
강원도,2015-01-17,09,2.176962402
강원도,2015-01-17,10,2.36960189
강원도,2015-01-17,11,2.38498899
강원도,2015-01-17,12,1.687888696
강원도,2015-01-17,13,1.980716602
강원도,2015-01-17,14,2.075133539
강원도,2015-01-17,15,1.569107655
강원도,2015-01-17,16,1.484786377
강원도,2015-01-17,17,1.460519576
강원도,2015-01-17,18,1.955548778
강원도,2015-01-17,19,1.624482758
강원도,2015-01-17,20,1.464542976
강원도,2015-01-17,21,1.552750958
강원도,2015-01-17,22,1.726083282
강원도,2015-01-17,23,2.057755524
강원도,2015-01-18,00,1.630799328
강원도,2015-01-18,01,1.63832923
강원도,2015-01-18,02,1.524006594
강원도,2015-01-18,03,1.560402574
강원도,2015-01-18,04,1.683713924
강원도,2015-01-18,05,1.673556496
강원도,2015-01-18,06,1.692505568
강원도,2015-01-18,07,1.602777316
강원도,2015-01-18,08,1.500866897
강원도,2015-01-18,09,1.502453692
강원도,2015-01-18,10,1.540654183
강원도,2015-01-18,11,1.450956704
강원도,2015-01-18,12,1.450707093
강원도,2015-01-18,13,1.458179659
강원도,2015-01-18,14,1.51967594
강원도,2015-01-18,15,1.535766931
강원도,2015-01-18,16,1.528146495
강원도,2015-01-18,17,1.826398565
강원도,2015-01-18,18,2.217888252
강원도,2015-01-18,19,2.06178434
강원도,2015-01-18,20,1.981791044
강원도,2015-01-18,21,1.98754337
강원도,2015-01-18,22,2.114337924
강원도,2015-01-18,23,2.068416144
강원도,2015-01-19,00,1.64404709
강원도,2015-01-19,01,1.512877078
강원도,2015-01-19,02,1.550322918
강원도,2015-01-19,03,1.488588528
강원도,2015-01-19,04,1.52417966
강원도,2015-01-19,05,1.563959152
강원도,2015-01-19,06,1.531211136
강원도,2015-01-19,07,1.73353076
강원도,2015-01-19,08,2.692114948
강원도,2015-01-19,09,3.513249703
강원도,2015-01-19,10,3.277848588
강원도,2015-01-19,11,3.30396273
강원도,2015-01-19,12,2.502046803
강원도,2015-01-19,13,3.031966947
강원도,2015-01-19,14,3.147166165
강원도,2015-01-19,15,2.907870383
강원도,2015-01-19,16,3.104576413
강원도,2015-01-19,17,3.18723278
강원도,2015-01-19,18,2.948176562
강원도,2015-01-19,19,1.867079336
강원도,2015-01-19,20,1.672475368
강원도,2015-01-19,21,1.497583658
강원도,2015-01-19,22,1.805725594
강원도,2015-01-19,23,2.145033086
강원도,2015-01-20,00,1.403274126
강원도,2015-01-20,01,1.35282341
강원도,2015-01-20,02,1.324533582
강원도,2015-01-20,03,1.33203874
강원도,2015-01-20,04,1.32990235
강원도,2015-01-20,05,1.324818628
강원도,2015-01-20,06,1.32090541
강원도,2015-01-20,07,1.837376873
강원도,2015-01-20,08,2.868399804
강원도,2015-01-20,09,3.089821481
강원도,2015-01-20,10,2.874892877
강원도,2015-01-20,11,2.815804119
강원도,2015-01-20,12,2.175056709
강원도,2015-01-20,13,2.623671116
강원도,2015-01-20,14,2.943061207
강원도,2015-01-20,15,2.663914745
강원도,2015-01-20,16,2.874763392
강원도,2015-01-20,17,2.948559768
강원도,2015-01-20,18,2.99785571
강원도,2015-01-20,19,2.098597834
강원도,2015-01-20,20,1.595212458
강원도,2015-01-20,21,1.345142792
강원도,2015-01-20,22,1.33154941
강원도,2015-01-20,23,1.34499874
강원도,2015-01-21,00,1.35283557
강원도,2015-01-21,01,1.363608435
강원도,2015-01-21,02,1.347012095
강원도,2015-01-21,03,1.335434573
강원도,2015-01-21,04,1.336301746
강원도,2015-01-21,05,1.340741656
강원도,2015-01-21,06,1.342130283
강원도,2015-01-21,07,1.711244049
강원도,2015-01-21,08,3.114437135
강원도,2015-01-21,09,3.645918532
강원도,2015-01-21,10,3.200087545
강원도,2015-01-21,11,3.44055513
강원도,2015-01-21,12,2.344086181
강원도,2015-01-21,13,3.09763238
강원도,2015-01-21,14,3.011396225
강원도,2015-01-21,15,3.057913976
강원도,2015-01-21,16,3.322145997
강원도,2015-01-21,17,2.961024954
강원도,2015-01-21,18,1.968630566
강원도,2015-01-21,19,1.318868924
강원도,2015-01-21,20,1.317040094
강원도,2015-01-21,21,1.322275782
강원도,2015-01-21,22,1.323039814
강원도,2015-01-21,23,1.624814448
강원도,2015-01-22,00,1.333460716
강원도,2015-01-22,01,1.344317709
강원도,2015-01-22,02,1.378818199
강원도,2015-01-22,03,1.398117592
강원도,2015-01-22,04,1.400496512
강원도,2015-01-22,05,1.398099553
강원도,2015-01-22,06,1.399445443
강원도,2015-01-22,07,1.567436378
강원도,2015-01-22,08,2.553246387
강원도,2015-01-22,09,3.277943274
강원도,2015-01-22,10,3.002722591
강원도,2015-01-22,11,3.366680142
강원도,2015-01-22,12,1.618509155
강원도,2015-01-22,13,2.077769855
강원도,2015-01-22,14,2.027605107
강원도,2015-01-22,15,1.812051982
강원도,2015-01-22,16,2.156649059
강원도,2015-01-22,17,1.870590395
강원도,2015-01-22,18,1.849342832
강원도,2015-01-22,19,1.845303558
강원도,2015-01-22,20,1.93801801
강원도,2015-01-22,21,1.560841454
강원도,2015-01-22,22,1.375574892
강원도,2015-01-22,23,1.780586666
강원도,2015-01-23,00,1.435035214
강원도,2015-01-23,01,1.370607402
강원도,2015-01-23,02,1.364544456
강원도,2015-01-23,03,1.368674282
강원도,2015-01-23,04,1.374587958
강원도,2015-01-23,05,1.375632392
강원도,2015-01-23,06,1.37628233
강원도,2015-01-23,07,1.763653002
강원도,2015-01-23,08,3.13901852
강원도,2015-01-23,09,3.797984386
강원도,2015-01-23,10,3.354376355
강원도,2015-01-23,11,3.151516163
강원도,2015-01-23,12,1.966104404
강원도,2015-01-23,13,2.14507497
강원도,2015-01-23,14,2.103872325
강원도,2015-01-23,15,1.98618285
강원도,2015-01-23,16,1.97219841
강원도,2015-01-23,17,2.013755608
강원도,2015-01-23,18,2.264250564
강원도,2015-01-23,19,1.947231242
강원도,2015-01-23,20,1.81627014
강원도,2015-01-23,21,1.568967929
강원도,2015-01-23,22,1.844193786
강원도,2015-01-23,23,2.360795458
강원도,2015-01-24,00,1.760440451
강원도,2015-01-24,01,1.594661102
강원도,2015-01-24,02,1.594740198
강원도,2015-01-24,03,1.596748726
강원도,2015-01-24,04,1.596703075
강원도,2015-01-24,05,1.582153705
강원도,2015-01-24,06,1.517503634
강원도,2015-01-24,07,1.628809669
강원도,2015-01-24,08,2.014889421
강원도,2015-01-24,09,2.522046941
강원도,2015-01-24,10,2.251423607
강원도,2015-01-24,11,2.369884221
강원도,2015-01-24,12,1.473791692
강원도,2015-01-24,13,1.496898232
강원도,2015-01-24,14,1.833037734
강원도,2015-01-24,15,1.466580702
강원도,2015-01-24,16,1.467456203
강원도,2015-01-24,17,1.497243059
강원도,2015-01-24,18,1.573436371
강원도,2015-01-24,19,1.556451839
강원도,2015-01-24,20,1.470510354
강원도,2015-01-24,21,1.555337452
강원도,2015-01-24,22,1.881725948
강원도,2015-01-24,23,2.28023277
강원도,2015-01-25,00,1.623366156
강원도,2015-01-25,01,1.158513806
강원도,2015-01-25,02,0.798120226
강원도,2015-01-25,03,0.784029216
강원도,2015-01-25,04,0.780119888
강원도,2015-01-25,05,0.918116678
강원도,2015-01-25,06,0.93842917
강원도,2015-01-25,07,0.796580102
강원도,2015-01-25,08,0.820322021
강원도,2015-01-25,09,0.881080863
강원도,2015-01-25,10,0.891842437
강원도,2015-01-25,11,0.889776449
강원도,2015-01-25,12,0.853644111
강원도,2015-01-25,13,0.848398002
강원도,2015-01-25,14,0.899826601
강원도,2015-01-25,15,0.891268878
강원도,2015-01-25,16,0.88064372
강원도,2015-01-25,17,0.992063152
강원도,2015-01-25,18,1.227400163
강원도,2015-01-25,19,1.39587002
강원도,2015-01-25,20,1.420985764
강원도,2015-01-25,21,1.540739132
강원도,2015-01-25,22,1.657975611
강원도,2015-01-25,23,2.154923006
강원도,2015-01-26,00,1.51679476
강원도,2015-01-26,01,1.42827215
강원도,2015-01-26,02,1.310851979
강원도,2015-01-26,03,1.195409496
강원도,2015-01-26,04,1.20313973
강원도,2015-01-26,05,1.380498619
강원도,2015-01-26,06,1.578418716
강원도,2015-01-26,07,2.114167938
강원도,2015-01-26,08,3.59087509
강원도,2015-01-26,09,3.77525265
강원도,2015-01-26,10,3.519295467
강원도,2015-01-26,11,2.93563837
강원도,2015-01-26,12,1.530720508
강원도,2015-01-26,13,1.952155305
강원도,2015-01-26,14,2.185178062
강원도,2015-01-26,15,1.94700178
강원도,2015-01-26,16,1.979929463
강원도,2015-01-26,17,1.817167251
강원도,2015-01-26,18,1.884684558
강원도,2015-01-26,19,1.712161124
강원도,2015-01-26,20,1.5370003
강원도,2015-01-26,21,1.566111804
강원도,2015-01-26,22,1.565739333
강원도,2015-01-26,23,1.99947047
강원도,2015-01-27,00,1.581442193
강원도,2015-01-27,01,1.519800873
강원도,2015-01-27,02,1.473154837
강원도,2015-01-27,03,1.489951758
강원도,2015-01-27,04,1.490139428
강원도,2015-01-27,05,1.430936112
강원도,2015-01-27,06,1.393488578
강원도,2015-01-27,07,1.67215658
강원도,2015-01-27,08,3.179638014
강원도,2015-01-27,09,3.610951461
강원도,2015-01-27,10,3.400568402
강원도,2015-01-27,11,3.112398585
강원도,2015-01-27,12,2.275092858
강원도,2015-01-27,13,2.826533653
강원도,2015-01-27,14,3.026446424
강원도,2015-01-27,15,2.770356941
강원도,2015-01-27,16,2.942581464
강원도,2015-01-27,17,2.973523847
강원도,2015-01-27,18,3.582770536
강원도,2015-01-27,19,2.943907595
강원도,2015-01-27,20,2.380918724
강원도,2015-01-27,21,1.733279635
강원도,2015-01-27,22,1.404548946
강원도,2015-01-27,23,1.738620395
강원도,2015-01-28,00,1.420903214
강원도,2015-01-28,01,1.411351617
강원도,2015-01-28,02,1.3861093
강원도,2015-01-28,03,1.381930026
강원도,2015-01-28,04,1.384132833
강원도,2015-01-28,05,1.375161506
강원도,2015-01-28,06,1.38789647
강원도,2015-01-28,07,1.756628084
강원도,2015-01-28,08,3.711659082
강원도,2015-01-28,09,3.924640897
강원도,2015-01-28,10,3.505795757
강원도,2015-01-28,11,2.94181718
강원도,2015-01-28,12,2.211699913
강원도,2015-01-28,13,2.569436778
강원도,2015-01-28,14,2.730597719
강원도,2015-01-28,15,2.496066341
강원도,2015-01-28,16,2.621870899
강원도,2015-01-28,17,2.760041087
강원도,2015-01-28,18,2.821750438
강원도,2015-01-28,19,2.604312482
강원도,2015-01-28,20,2.342212493
강원도,2015-01-28,21,1.862021137
강원도,2015-01-28,22,1.644031736
강원도,2015-01-28,23,1.724527708
강원도,2015-01-29,00,1.420477787
강원도,2015-01-29,01,1.403057849
강원도,2015-01-29,02,1.397012159
강원도,2015-01-29,03,1.39951716
강원도,2015-01-29,04,1.414766008
강원도,2015-01-29,05,1.398228266
강원도,2015-01-29,06,1.378141224
강원도,2015-01-29,07,1.662600774
강원도,2015-01-29,08,3.48691775
강원도,2015-01-29,09,4.007327316
강원도,2015-01-29,10,3.856529642
강원도,2015-01-29,11,3.657875392
강원도,2015-01-29,12,2.450080475
강원도,2015-01-29,13,3.236792283
강원도,2015-01-29,14,3.408925701
강원도,2015-01-29,15,3.327158283
강원도,2015-01-29,16,3.374766909
강원도,2015-01-29,17,3.106276605
강원도,2015-01-29,18,2.683370176
강원도,2015-01-29,19,2.445843656
강원도,2015-01-29,20,1.433962799
강원도,2015-01-29,21,1.391265815
강원도,2015-01-29,22,1.397147584
강원도,2015-01-29,23,1.403936838
강원도,2015-01-30,00,1.417245903
강원도,2015-01-30,01,1.417000254
강원도,2015-01-30,02,1.434588722
강원도,2015-01-30,03,1.443883596
강원도,2015-01-30,04,1.441702964
강원도,2015-01-30,05,1.542704135
강원도,2015-01-30,06,1.662993942
강원도,2015-01-30,07,2.1390043
강원도,2015-01-30,08,3.298066405
강원도,2015-01-30,09,3.548230745
강원도,2015-01-30,10,3.33644971
강원도,2015-01-30,11,3.210627595
강원도,2015-01-30,12,2.431269645
강원도,2015-01-30,13,3.019476036
강원도,2015-01-30,14,3.148168412
강원도,2015-01-30,15,2.529313462
강원도,2015-01-30,16,2.438212929
강원도,2015-01-30,17,1.900881392
강원도,2015-01-30,18,1.896255988
강원도,2015-01-30,19,1.677374618
강원도,2015-01-30,20,1.452803486
강원도,2015-01-30,21,1.427588112
강원도,2015-01-30,22,1.633186069
강원도,2015-01-30,23,2.230844526
강원도,2015-01-31,00,1.887357056
강원도,2015-01-31,01,1.448418058
강원도,2015-01-31,02,1.38815091
강원도,2015-01-31,03,1.381782962
강원도,2015-01-31,04,1.381515368
강원도,2015-01-31,05,1.381460128
강원도,2015-01-31,06,1.679220858
강원도,2015-01-31,07,2.131702716
강원도,2015-01-31,08,2.520921995
강원도,2015-01-31,09,2.941192539
강원도,2015-01-31,10,2.935912738
강원도,2015-01-31,11,2.472489071
강원도,2015-01-31,12,1.45586088
강원도,2015-01-31,13,1.551876505
강원도,2015-01-31,14,1.522860057
