지역,거래일,시간,계량값
강원도,2013-01-01,00,2.556454262
강원도,2013-01-01,01,2.382379747
강원도,2013-01-01,02,2.006861075
강원도,2013-01-01,03,1.957910567
강원도,2013-01-01,04,1.396021146
강원도,2013-01-01,05,1.462710207
강원도,2013-01-01,06,1.326538976
강원도,2013-01-01,07,1.302918957
강원도,2013-01-01,08,1.140769474
강원도,2013-01-01,09,1.047084242
강원도,2013-01-01,10,1.109774413
강원도,2013-01-01,11,1.171463616
강원도,2013-01-01,12,1.193628279
강원도,2013-01-01,13,1.195895321
강원도,2013-01-01,14,1.17619121
강원도,2013-01-01,15,1.177715503
강원도,2013-01-01,16,1.159449157
강원도,2013-01-01,17,1.448349067
강원도,2013-01-01,18,2.016326559
강원도,2013-01-01,19,2.012052959
강원도,2013-01-01,20,2.028538599
강원도,2013-01-01,21,2.064070055
강원도,2013-01-01,22,2.536420206
강원도,2013-01-01,23,2.881086044
강원도,2013-01-02,00,2.486219483
강원도,2013-01-02,01,1.624492298
강원도,2013-01-02,02,1.510037562
강원도,2013-01-02,03,1.555163475
강원도,2013-01-02,04,1.569034163
강원도,2013-01-02,05,1.61458759
강원도,2013-01-02,06,1.750707128
강원도,2013-01-02,07,2.016310655
강원도,2013-01-02,08,2.599450518
강원도,2013-01-02,09,3.642882282
강원도,2013-01-02,10,4.29354404
강원도,2013-01-02,11,4.109293128
강원도,2013-01-02,12,2.994797106
강원도,2013-01-02,13,3.344183902
강원도,2013-01-02,14,3.785602939
강원도,2013-01-02,15,3.815766875
강원도,2013-01-02,16,4.112972941
강원도,2013-01-02,17,4.306412842
강원도,2013-01-02,18,3.982272922
강원도,2013-01-02,19,3.332616336
강원도,2013-01-02,20,3.068071408
강원도,2013-01-02,21,2.600783051
강원도,2013-01-02,22,2.687870236
강원도,2013-01-02,23,3.523560272
강원도,2013-01-03,00,3.23635771
강원도,2013-01-03,01,3.069690186
강원도,2013-01-03,02,3.057324236
강원도,2013-01-03,03,3.076358889
강원도,2013-01-03,04,2.899064867
강원도,2013-01-03,05,2.728015603
강원도,2013-01-03,06,2.324544054
강원도,2013-01-03,07,2.651168013
강원도,2013-01-03,08,3.816004727
강원도,2013-01-03,09,4.526426252
강원도,2013-01-03,10,4.607258255
강원도,2013-01-03,11,4.542282535
강원도,2013-01-03,12,3.108518508
강원도,2013-01-03,13,3.677423008
강원도,2013-01-03,14,4.04605351
강원도,2013-01-03,15,3.9861835
강원도,2013-01-03,16,4.280374785
강원도,2013-01-03,17,4.5604417
강원도,2013-01-03,18,4.480119839
강원도,2013-01-03,19,3.877471006
강원도,2013-01-03,20,3.121815108
강원도,2013-01-03,21,2.92774563
강원도,2013-01-03,22,3.068600024
강원도,2013-01-03,23,3.979841666
강원도,2013-01-04,00,3.072519838
강원도,2013-01-04,01,3.06026532
강원도,2013-01-04,02,3.047903648
강원도,2013-01-04,03,3.048913038
강원도,2013-01-04,04,3.03626337
강원도,2013-01-04,05,3.022545186
강원도,2013-01-04,06,3.302413096
강원도,2013-01-04,07,3.66536696
강원도,2013-01-04,08,3.879152427
강원도,2013-01-04,09,4.036258267
강원도,2013-01-04,10,4.240313658
강원도,2013-01-04,11,4.241533
강원도,2013-01-04,12,3.094809643
강원도,2013-01-04,13,3.626222485
강원도,2013-01-04,14,4.219048914
강원도,2013-01-04,15,3.899723869
강원도,2013-01-04,16,3.979585108
강원도,2013-01-04,17,3.88185493
강원도,2013-01-04,18,3.76106371
강원도,2013-01-04,19,3.120535412
강원도,2013-01-04,20,3.026605807
강원도,2013-01-04,21,2.866358488
강원도,2013-01-04,22,3.103243716
강원도,2013-01-04,23,3.323539004
강원도,2013-01-05,00,3.000348869
강원도,2013-01-05,01,2.947521117
강원도,2013-01-05,02,3.011272909
강원도,2013-01-05,03,3.006594743
강원도,2013-01-05,04,3.102653947
강원도,2013-01-05,05,3.155410189
강원도,2013-01-05,06,3.197726471
강원도,2013-01-05,07,3.140333364
강원도,2013-01-05,08,3.129351213
강원도,2013-01-05,09,3.126104926
강원도,2013-01-05,10,3.482284136
강원도,2013-01-05,11,3.523904401
강원도,2013-01-05,12,2.680713793
강원도,2013-01-05,13,2.648413761
강원도,2013-01-05,14,2.634893095
강원도,2013-01-05,15,2.636502393
강원도,2013-01-05,16,2.661334167
강원도,2013-01-05,17,2.380987382
강원도,2013-01-05,18,2.450996222
강원도,2013-01-05,19,2.462758943
강원도,2013-01-05,20,2.310205035
강원도,2013-01-05,21,2.348253816
강원도,2013-01-05,22,2.726178246
강원도,2013-01-05,23,3.004990251
강원도,2013-01-06,00,2.241435513
강원도,2013-01-06,01,1.36233684
강원도,2013-01-06,02,1.36886535
강원도,2013-01-06,03,1.360857712
강원도,2013-01-06,04,1.34801217
강원도,2013-01-06,05,1.373709736
강원도,2013-01-06,06,1.40313
강원도,2013-01-06,07,1.416592061
강원도,2013-01-06,08,1.369850225
강원도,2013-01-06,09,1.318673676
강원도,2013-01-06,10,1.509842721
강원도,2013-01-06,11,1.542740575
강원도,2013-01-06,12,1.326379925
강원도,2013-01-06,13,1.31325864
강원도,2013-01-06,14,1.323504768
강원도,2013-01-06,15,1.387804621
강원도,2013-01-06,16,1.415931727
강원도,2013-01-06,17,1.676156638
강원도,2013-01-06,18,2.278298042
강원도,2013-01-06,19,2.161738022
강원도,2013-01-06,20,2.0520995
강원도,2013-01-06,21,2.077609021
강원도,2013-01-06,22,2.298041558
강원도,2013-01-06,23,2.369253812
강원도,2013-01-07,00,1.468663057
강원도,2013-01-07,01,1.351528672
강원도,2013-01-07,02,1.333854202
강원도,2013-01-07,03,1.32892343
강원도,2013-01-07,04,1.334611348
강원도,2013-01-07,05,1.359540652
강원도,2013-01-07,06,1.676381813
강원도,2013-01-07,07,2.198626707
강원도,2013-01-07,08,2.793862535
강원도,2013-01-07,09,2.578837477
강원도,2013-01-07,10,2.596162011
강원도,2013-01-07,11,2.671473754
강원도,2013-01-07,12,2.193772569
강원도,2013-01-07,13,2.896047313
강원도,2013-01-07,14,3.249751672
강원도,2013-01-07,15,3.264166326
강원도,2013-01-07,16,3.388034536
강원도,2013-01-07,17,3.937610365
강원도,2013-01-07,18,3.861432603
강원도,2013-01-07,19,3.245952175
강원도,2013-01-07,20,2.814797089
강원도,2013-01-07,21,2.525445242
강원도,2013-01-07,22,2.760984342
강원도,2013-01-07,23,3.27690121
강원도,2013-01-08,00,2.44556787
강원도,2013-01-08,01,1.362514959
강원도,2013-01-08,02,1.367723227
강원도,2013-01-08,03,1.358603536
강원도,2013-01-08,04,1.351855582
강원도,2013-01-08,05,1.371738186
강원도,2013-01-08,06,1.730625762
강원도,2013-01-08,07,2.3365768
강원도,2013-01-08,08,3.411403174
강원도,2013-01-08,09,3.893420413
강원도,2013-01-08,10,3.73206108
강원도,2013-01-08,11,3.621187926
강원도,2013-01-08,12,2.84074296
강원도,2013-01-08,13,3.486958591
강원도,2013-01-08,14,3.530401559
강원도,2013-01-08,15,3.379241862
강원도,2013-01-08,16,3.818496055
강원도,2013-01-08,17,4.028233236
강원도,2013-01-08,18,4.112190715
강원도,2013-01-08,19,3.252811975
강원도,2013-01-08,20,2.89782119
강원도,2013-01-08,21,2.80560208
강원도,2013-01-08,22,3.170104005
강원도,2013-01-08,23,3.541174476
강원도,2013-01-09,00,2.784307042
강원도,2013-01-09,01,2.338455409
강원도,2013-01-09,02,2.231878275
강원도,2013-01-09,03,2.171258111
강원도,2013-01-09,04,2.174417893
강원도,2013-01-09,05,2.180984547
강원도,2013-01-09,06,2.13263784
강원도,2013-01-09,07,2.242280606
강원도,2013-01-09,08,3.61114599
강원도,2013-01-09,09,4.439144693
강원도,2013-01-09,10,4.070293502
강원도,2013-01-09,11,3.935453567
강원도,2013-01-09,12,2.601504847
강원도,2013-01-09,13,3.463571542
강원도,2013-01-09,14,3.662987431
강원도,2013-01-09,15,3.56159059
강원도,2013-01-09,16,3.633823143
강원도,2013-01-09,17,3.951135332
강원도,2013-01-09,18,4.054476268
강원도,2013-01-09,19,3.323006457
강원도,2013-01-09,20,2.838981731
강원도,2013-01-09,21,2.699850509
강원도,2013-01-09,22,2.778706379
강원도,2013-01-09,23,3.258461699
강원도,2013-01-10,00,3.02301952
강원도,2013-01-10,01,2.989113231
강원도,2013-01-10,02,2.932167953
강원도,2013-01-10,03,3.001531638
강원도,2013-01-10,04,3.097543851
강원도,2013-01-10,05,3.120713847
강원도,2013-01-10,06,3.052563198
강원도,2013-01-10,07,3.022422059
강원도,2013-01-10,08,3.924837239
강원도,2013-01-10,09,4.227729793
강원도,2013-01-10,10,3.148098756
강원도,2013-01-10,11,3.499722537
강원도,2013-01-10,12,2.789602701
강원도,2013-01-10,13,3.395430568
강원도,2013-01-10,14,3.659140534
강원도,2013-01-10,15,3.246091588
강원도,2013-01-10,16,3.645680074
강원도,2013-01-10,17,3.849146148
강원도,2013-01-10,18,3.480373331
강원도,2013-01-10,19,3.210387109
강원도,2013-01-10,20,2.94230655
강원도,2013-01-10,21,2.561950448
강원도,2013-01-10,22,2.756101083
강원도,2013-01-10,23,3.2413468
강원도,2013-01-11,00,2.843445532
강원도,2013-01-11,01,2.902444764
강원도,2013-01-11,02,3.044118005
강원도,2013-01-11,03,3.035342563
강원도,2013-01-11,04,3.032455731
강원도,2013-01-11,05,3.040105415
강원도,2013-01-11,06,2.523561495
강원도,2013-01-11,07,2.586070655
강원도,2013-01-11,08,3.797167966
강원도,2013-01-11,09,4.090964444
강원도,2013-01-11,10,3.74011609
강원도,2013-01-11,11,3.633948589
강원도,2013-01-11,12,2.603570027
강원도,2013-01-11,13,3.320518113
강원도,2013-01-11,14,3.247400652
강원도,2013-01-11,15,2.987059916
강원도,2013-01-11,16,3.014265895
강원도,2013-01-11,17,3.275593002
강원도,2013-01-11,18,3.23673146
강원도,2013-01-11,19,2.803369388
강원도,2013-01-11,20,2.534911607
강원도,2013-01-11,21,2.602286687
강원도,2013-01-11,22,2.759643111
강원도,2013-01-11,23,3.402028263
강원도,2013-01-12,00,3.054942683
강원도,2013-01-12,01,2.945504386
강원도,2013-01-12,02,2.844344231
강원도,2013-01-12,03,2.60205741
강원도,2013-01-12,04,2.518955399
강원도,2013-01-12,05,2.586671107
강원도,2013-01-12,06,2.555256228
강원도,2013-01-12,07,2.606706655
강원도,2013-01-12,08,2.940599898
강원도,2013-01-12,09,3.18691071
강원도,2013-01-12,10,3.188026099
강원도,2013-01-12,11,3.232482288
강원도,2013-01-12,12,2.320470707
강원도,2013-01-12,13,2.319264246
강원도,2013-01-12,14,1.714140838
강원도,2013-01-12,15,1.58551722
강원도,2013-01-12,16,1.570402902
강원도,2013-01-12,17,1.569876578
강원도,2013-01-12,18,1.565839542
강원도,2013-01-12,19,1.55939745
강원도,2013-01-12,20,1.495754833
강원도,2013-01-12,21,1.545359246
강원도,2013-01-12,22,2.149076144
강원도,2013-01-12,23,3.093080389
강원도,2013-01-13,00,2.581580037
강원도,2013-01-13,01,2.31166174
강원도,2013-01-13,02,2.079781008
강원도,2013-01-13,03,1.799701939
강원도,2013-01-13,04,0.987760643
강원도,2013-01-13,05,0.966190619
강원도,2013-01-13,06,0.960203084
강원도,2013-01-13,07,0.943754086
강원도,2013-01-13,08,0.947128876
강원도,2013-01-13,09,0.949112712
강원도,2013-01-13,10,0.941153096
강원도,2013-01-13,11,0.937555859
강원도,2013-01-13,12,0.935699882
강원도,2013-01-13,13,0.941043659
강원도,2013-01-13,14,0.937518613
강원도,2013-01-13,15,0.933733194
강원도,2013-01-13,16,0.932338305
강원도,2013-01-13,17,1.195828383
강원도,2013-01-13,18,1.462193872
강원도,2013-01-13,19,1.502152742
강원도,2013-01-13,20,1.520441744
강원도,2013-01-13,21,1.352085808
강원도,2013-01-13,22,1.597169956
강원도,2013-01-13,23,2.11167104
강원도,2013-01-14,00,1.338834274
강원도,2013-01-14,01,1.187096675
강원도,2013-01-14,02,1.204355608
강원도,2013-01-14,03,1.157659888
강원도,2013-01-14,04,1.1733245
강원도,2013-01-14,05,1.472281904
강원도,2013-01-14,06,2.113838208
강원도,2013-01-14,07,2.407198758
강원도,2013-01-14,08,2.978670186
강원도,2013-01-14,09,3.645960139
강원도,2013-01-14,10,3.753755116
강원도,2013-01-14,11,3.65819588
강원도,2013-01-14,12,2.705148111
강원도,2013-01-14,13,3.08759073
강원도,2013-01-14,14,3.295723868
강원도,2013-01-14,15,3.22951493
강원도,2013-01-14,16,3.550569374
강원도,2013-01-14,17,3.517902494
강원도,2013-01-14,18,3.27394512
강원도,2013-01-14,19,2.825709383
강원도,2013-01-14,20,2.421818541
강원도,2013-01-14,21,2.400871234
강원도,2013-01-14,22,2.397162335
강원도,2013-01-14,23,2.758966596
강원도,2013-01-15,00,2.797083434
강원도,2013-01-15,01,2.749843794
강원도,2013-01-15,02,2.7296065
강원도,2013-01-15,03,2.72222604
강원도,2013-01-15,04,2.572083628
강원도,2013-01-15,05,2.634964852
강원도,2013-01-15,06,2.657016228
강원도,2013-01-15,07,2.373510506
강원도,2013-01-15,08,3.485815572
강원도,2013-01-15,09,3.842669214
강원도,2013-01-15,10,3.709489385
강원도,2013-01-15,11,3.512733432
강원도,2013-01-15,12,2.436635323
강원도,2013-01-15,13,2.935459811
강원도,2013-01-15,14,3.137410911
강원도,2013-01-15,15,2.698078135
강원도,2013-01-15,16,2.815670944
강원도,2013-01-15,17,2.997775275
강원도,2013-01-15,18,2.988522011
강원도,2013-01-15,19,2.810609996
강원도,2013-01-15,20,2.555603069
강원도,2013-01-15,21,2.485204075
강원도,2013-01-15,22,2.687243555
강원도,2013-01-15,23,3.135867581
강원도,2013-01-16,00,2.059732494
강원도,2013-01-16,01,1.489632367
강원도,2013-01-16,02,1.450987241
강원도,2013-01-16,03,1.438521808
강원도,2013-01-16,04,1.430229241
강원도,2013-01-16,05,1.429546851
강원도,2013-01-16,06,1.692866558
강원도,2013-01-16,07,2.254706813
강원도,2013-01-16,08,3.310291239
강원도,2013-01-16,09,3.887597821
강원도,2013-01-16,10,3.502315247
강원도,2013-01-16,11,3.453066204
강원도,2013-01-16,12,2.946794488
강원도,2013-01-16,13,3.492351569
강원도,2013-01-16,14,3.710283566
강원도,2013-01-16,15,3.560417194
강원도,2013-01-16,16,3.700746694
강원도,2013-01-16,17,3.891871027
강원도,2013-01-16,18,3.402920951
강원도,2013-01-16,19,2.837501003
강원도,2013-01-16,20,2.548432367
강원도,2013-01-16,21,2.423510266
강원도,2013-01-16,22,2.444562737
강원도,2013-01-16,23,2.663675096
강원도,2013-01-17,00,1.984164462
강원도,2013-01-17,01,1.346575348
강원도,2013-01-17,02,1.332872582
강원도,2013-01-17,03,1.30178641
강원도,2013-01-17,04,1.312581499
강원도,2013-01-17,05,1.313651849
강원도,2013-01-17,06,1.62492741
강원도,2013-01-17,07,2.117465885
강원도,2013-01-17,08,3.52990064
강원도,2013-01-17,09,3.869776783
강원도,2013-01-17,10,3.761906843
강원도,2013-01-17,11,3.768759869
강원도,2013-01-17,12,2.607688444
강원도,2013-01-17,13,3.199192761
강원도,2013-01-17,14,3.192373636
강원도,2013-01-17,15,3.455561273
강원도,2013-01-17,16,3.476470848
강원도,2013-01-17,17,3.126424686
강원도,2013-01-17,18,3.120024822
강원도,2013-01-17,19,3.234566388
강원도,2013-01-17,20,2.926632968
강원도,2013-01-17,21,2.762987567
강원도,2013-01-17,22,2.953645317
강원도,2013-01-17,23,3.64705667
강원도,2013-01-18,00,2.943865304
강원도,2013-01-18,01,2.929186906
강원도,2013-01-18,02,2.86453424
강원도,2013-01-18,03,2.861069798
강원도,2013-01-18,04,2.952658774
강원도,2013-01-18,05,3.03450658
강원도,2013-01-18,06,3.053868726
강원도,2013-01-18,07,3.040976131
강원도,2013-01-18,08,3.761342633
강원도,2013-01-18,09,4.289806083
강원도,2013-01-18,10,4.062690563
강원도,2013-01-18,11,3.740713163
강원도,2013-01-18,12,2.602330778
강원도,2013-01-18,13,3.196238883
강원도,2013-01-18,14,3.415078854
강원도,2013-01-18,15,3.592905834
강원도,2013-01-18,16,3.7719544
강원도,2013-01-18,17,3.624718226
강원도,2013-01-18,18,3.208972702
강원도,2013-01-18,19,3.056340871
강원도,2013-01-18,20,2.908343877
강원도,2013-01-18,21,2.593622463
강원도,2013-01-18,22,2.86955486
강원도,2013-01-18,23,3.60352902
강원도,2013-01-19,00,3.024224066
강원도,2013-01-19,01,2.991852415
강원도,2013-01-19,02,2.926881023
강원도,2013-01-19,03,2.910768269
강원도,2013-01-19,04,2.944299281
강원도,2013-01-19,05,2.864967719
강원도,2013-01-19,06,2.752040794
강원도,2013-01-19,07,2.732121317
강원도,2013-01-19,08,2.979751029
강원도,2013-01-19,09,3.355339897
강원도,2013-01-19,10,3.331502962
강원도,2013-01-19,11,3.159977835
강원도,2013-01-19,12,2.529812352
강원도,2013-01-19,13,2.531480446
강원도,2013-01-19,14,2.612966127
강원도,2013-01-19,15,2.509729373
강원도,2013-01-19,16,2.504272952
강원도,2013-01-19,17,2.504976844
강원도,2013-01-19,18,2.55982645
강원도,2013-01-19,19,2.555305386
강원도,2013-01-19,20,2.51877756
강원도,2013-01-19,21,2.473038953
강원도,2013-01-19,22,2.497343704
강원도,2013-01-19,23,3.237358628
강원도,2013-01-20,00,2.467323626
강원도,2013-01-20,01,1.453906402
강원도,2013-01-20,02,1.338806434
강원도,2013-01-20,03,1.329230226
강원도,2013-01-20,04,1.331988894
강원도,2013-01-20,05,1.338523274
강원도,2013-01-20,06,1.374733886
강원도,2013-01-20,07,1.393135432
강원도,2013-01-20,08,1.387195893
강원도,2013-01-20,09,1.382632666
강원도,2013-01-20,10,1.392327167
강원도,2013-01-20,11,1.379178839
강원도,2013-01-20,12,1.358479882
강원도,2013-01-20,13,1.358431194
강원도,2013-01-20,14,1.352186449
강원도,2013-01-20,15,1.337193641
강원도,2013-01-20,16,1.326661565
강원도,2013-01-20,17,1.638204881
강원도,2013-01-20,18,1.893344596
강원도,2013-01-20,19,1.902719688
강원도,2013-01-20,20,1.761621954
강원도,2013-01-20,21,1.365525844
강원도,2013-01-20,22,1.913978347
강원도,2013-01-20,23,1.928701709
강원도,2013-01-21,00,1.520648694
강원도,2013-01-21,01,1.353712245
강원도,2013-01-21,02,1.352296962
강원도,2013-01-21,03,1.336529412
강원도,2013-01-21,04,1.34635937
강원도,2013-01-21,05,1.61774612
강원도,2013-01-21,06,2.237623772
강원도,2013-01-21,07,2.418212435
강원도,2013-01-21,08,3.007244263
강원도,2013-01-21,09,3.700921367
강원도,2013-01-21,10,3.381448914
강원도,2013-01-21,11,3.606055601
강원도,2013-01-21,12,2.940765306
강원도,2013-01-21,13,3.627879654
강원도,2013-01-21,14,3.50219362
강원도,2013-01-21,15,3.254261663
강원도,2013-01-21,16,3.463393496
강원도,2013-01-21,17,3.654973794
강원도,2013-01-21,18,3.427350672
강원도,2013-01-21,19,2.936703543
강원도,2013-01-21,20,2.505671696
강원도,2013-01-21,21,2.48773746
강원도,2013-01-21,22,2.827483316
강원도,2013-01-21,23,3.287536328
강원도,2013-01-22,00,2.571886192
강원도,2013-01-22,01,2.607342321
강원도,2013-01-22,02,1.608308639
강원도,2013-01-22,03,1.434191749
강원도,2013-01-22,04,1.425971482
강원도,2013-01-22,05,1.416579305
강원도,2013-01-22,06,1.418781201
강원도,2013-01-22,07,1.658275626
강원도,2013-01-22,08,2.877150356
강원도,2013-01-22,09,3.348331646
강원도,2013-01-22,10,3.40916915
강원도,2013-01-22,11,3.04000541
강원도,2013-01-22,12,2.445745329
강원도,2013-01-22,13,2.903666512
강원도,2013-01-22,14,3.306226758
강원도,2013-01-22,15,3.196208438
강원도,2013-01-22,16,3.17428565
강원도,2013-01-22,17,3.289888504
강원도,2013-01-22,18,3.295722684
강원도,2013-01-22,19,2.857257444
강원도,2013-01-22,20,2.568668716
강원도,2013-01-22,21,2.115448066
강원도,2013-01-22,22,2.087833942
강원도,2013-01-22,23,2.39830982
강원도,2013-01-23,00,1.55524607
강원도,2013-01-23,01,1.32711214
강원도,2013-01-23,02,1.31298514
강원도,2013-01-23,03,1.32673757
강원도,2013-01-23,04,1.333344864
강원도,2013-01-23,05,1.329722004
강원도,2013-01-23,06,1.32022172
강원도,2013-01-23,07,1.738094104
강원도,2013-01-23,08,3.25475195
강원도,2013-01-23,09,3.497434679
강원도,2013-01-23,10,3.41457497
강원도,2013-01-23,11,3.279522795
강원도,2013-01-23,12,2.539649878
강원도,2013-01-23,13,3.386679464
강원도,2013-01-23,14,3.524050965
강원도,2013-01-23,15,3.100617323
강원도,2013-01-23,16,3.225414698
강원도,2013-01-23,17,3.308231836
강원도,2013-01-23,18,2.985164081
강원도,2013-01-23,19,2.658242257
강원도,2013-01-23,20,2.368873758
강원도,2013-01-23,21,1.427935808
강원도,2013-01-23,22,1.449044037
강원도,2013-01-23,23,1.881560267
강원도,2013-01-24,00,1.471133148
강원도,2013-01-24,01,1.504329912
강원도,2013-01-24,02,1.520972427
강원도,2013-01-24,03,1.506370883
강원도,2013-01-24,04,1.505885238
강원도,2013-01-24,05,1.515143249
강원도,2013-01-24,06,1.6016155
강원도,2013-01-24,07,2.23002181
강원도,2013-01-24,08,3.295817698
강원도,2013-01-24,09,3.821682062
강원도,2013-01-24,10,3.419036894
강원도,2013-01-24,11,3.488875366
강원도,2013-01-24,12,2.66985662
강원도,2013-01-24,13,3.787753551
강원도,2013-01-24,14,3.886680424
강원도,2013-01-24,15,3.719467631
강원도,2013-01-24,16,3.732018992
강원도,2013-01-24,17,3.498804769
강원도,2013-01-24,18,3.289102101
강원도,2013-01-24,19,2.83404764
강원도,2013-01-24,20,2.663052297
강원도,2013-01-24,21,2.499561512
강원도,2013-01-24,22,2.88839394
강원도,2013-01-24,23,3.304685377
강원도,2013-01-25,00,2.597750002
강원도,2013-01-25,01,1.44296067
강원도,2013-01-25,02,1.420336918
강원도,2013-01-25,03,1.477973246
강원도,2013-01-25,04,1.478164261
강원도,2013-01-25,05,1.512526167
강원도,2013-01-25,06,1.902229328
강원도,2013-01-25,07,2.618779443
강원도,2013-01-25,08,4.032399354
강원도,2013-01-25,09,4.168272856
강원도,2013-01-25,10,3.939179286
강원도,2013-01-25,11,3.682789297
강원도,2013-01-25,12,2.736114947
강원도,2013-01-25,13,3.257624309
강원도,2013-01-25,14,3.593613693
강원도,2013-01-25,15,3.476776742
강원도,2013-01-25,16,3.713042182
강원도,2013-01-25,17,3.557520267
강원도,2013-01-25,18,3.752139133
강원도,2013-01-25,19,3.394124377
강원도,2013-01-25,20,3.056299223
강원도,2013-01-25,21,3.00929471
강원도,2013-01-25,22,3.309317124
강원도,2013-01-25,23,3.860686949
강원도,2013-01-26,00,3.461347761
강원도,2013-01-26,01,3.194385199
강원도,2013-01-26,02,3.151349974
강원도,2013-01-26,03,3.094044511
강원도,2013-01-26,04,3.170083725
강원도,2013-01-26,05,3.226789176
강원도,2013-01-26,06,3.210579788
강원도,2013-01-26,07,3.160070201
강원도,2013-01-26,08,3.209696263
강원도,2013-01-26,09,3.0671481
강원도,2013-01-26,10,3.242208905
강원도,2013-01-26,11,3.292846027
강원도,2013-01-26,12,2.519303367
강원도,2013-01-26,13,2.486170474
강원도,2013-01-26,14,2.488452676
강원도,2013-01-26,15,2.504326464
강원도,2013-01-26,16,2.494198732
강원도,2013-01-26,17,2.789628267
강원도,2013-01-26,18,3.139724154
강원도,2013-01-26,19,2.982537477
강원도,2013-01-26,20,2.613329116
강원도,2013-01-26,21,2.55829948
강원도,2013-01-26,22,3.215267942
강원도,2013-01-26,23,3.854804156
강원도,2013-01-27,00,3.302217972
강원도,2013-01-27,01,2.95797568
강원도,2013-01-27,02,2.769160003
강원도,2013-01-27,03,2.024730687
강원도,2013-01-27,04,1.497452364
강원도,2013-01-27,05,1.506317463
강원도,2013-01-27,06,1.480347426
강원도,2013-01-27,07,1.445566446
강원도,2013-01-27,08,1.454900666
강원도,2013-01-27,09,1.452828007
강원도,2013-01-27,10,1.551540342
강원도,2013-01-27,11,1.534931772
강원도,2013-01-27,12,1.418350875
강원도,2013-01-27,13,1.408869979
강원도,2013-01-27,14,1.453326039
강원도,2013-01-27,15,1.420405469
강원도,2013-01-27,16,1.367061418
강원도,2013-01-27,17,1.342577446
강원도,2013-01-27,18,1.58588379
강원도,2013-01-27,19,1.498080601
강원도,2013-01-27,20,1.446763418
강원도,2013-01-27,21,1.310399978
강원도,2013-01-27,22,1.905715452
강원도,2013-01-27,23,2.153164998
강원도,2013-01-28,00,1.58952474
강원도,2013-01-28,01,1.399347082
강원도,2013-01-28,02,1.418457414
강원도,2013-01-28,03,1.431284267
강원도,2013-01-28,04,1.455025804
강원도,2013-01-28,05,1.471330773
강원도,2013-01-28,06,1.917301382
강원도,2013-01-28,07,2.489146561
강원도,2013-01-28,08,4.060268778
강원도,2013-01-28,09,4.282436819
강원도,2013-01-28,10,4.130007507
강원도,2013-01-28,11,3.895609309
강원도,2013-01-28,12,3.242497658
강원도,2013-01-28,13,3.586957983
강원도,2013-01-28,14,3.562205357
강원도,2013-01-28,15,3.459954993
강원도,2013-01-28,16,3.497610867
강원도,2013-01-28,17,3.21479739
강원도,2013-01-28,18,3.195133459
강원도,2013-01-28,19,3.03677871
강원도,2013-01-28,20,2.612322454
강원도,2013-01-28,21,2.571001141
강원도,2013-01-28,22,2.570420982
강원도,2013-01-28,23,2.995325915
강원도,2013-01-29,00,2.59109882
강원도,2013-01-29,01,1.721626214
강원도,2013-01-29,02,1.469619181
강원도,2013-01-29,03,1.451954491
강원도,2013-01-29,04,1.450280004
강원도,2013-01-29,05,1.443275334
강원도,2013-01-29,06,1.485813864
강원도,2013-01-29,07,2.148951099
강원도,2013-01-29,08,3.701539633
강원도,2013-01-29,09,3.914879728
강원도,2013-01-29,10,3.502702149
강원도,2013-01-29,11,3.232297037
강원도,2013-01-29,12,2.517724102
강원도,2013-01-29,13,3.096703212
강원도,2013-01-29,14,3.272764709
강원도,2013-01-29,15,3.283245939
강원도,2013-01-29,16,3.588507626
강원도,2013-01-29,17,2.991325184
강원도,2013-01-29,18,3.120796298
강원도,2013-01-29,19,2.833600445
강원도,2013-01-29,20,2.582488588
강원도,2013-01-29,21,2.323176142
강원도,2013-01-29,22,2.373150432
강원도,2013-01-29,23,2.615062105
강원도,2013-01-30,00,1.622742863
강원도,2013-01-30,01,1.384362779
강원도,2013-01-30,02,1.363910354
강원도,2013-01-30,03,1.339971314
강원도,2013-01-30,04,1.335206648
강원도,2013-01-30,05,1.445952558
강원도,2013-01-30,06,1.888588786
강원도,2013-01-30,07,2.233774954
강원도,2013-01-30,08,3.452490738
강원도,2013-01-30,09,3.549897936
강원도,2013-01-30,10,3.160753512
강원도,2013-01-30,11,3.054815022
강원도,2013-01-30,12,2.413688723
강원도,2013-01-30,13,2.811428155
강원도,2013-01-30,14,2.931359667
강원도,2013-01-30,15,2.842227695
강원도,2013-01-30,16,2.815725155
강원도,2013-01-30,17,2.599626245
강원도,2013-01-30,18,2.96723063
강원도,2013-01-30,19,2.87746589
강원도,2013-01-30,20,2.539159145
강원도,2013-01-30,21,2.460226207
강원도,2013-01-30,22,2.821773951
강원도,2013-01-30,23,2.873770924
강원도,2013-01-31,00,1.512917133
강원도,2013-01-31,01,1.455492938
강원도,2013-01-31,02,1.439118963
강원도,2013-01-31,03,1.414625869
강원도,2013-01-31,04,1.415162531
강원도,2013-01-31,05,1.391658323
강원도,2013-01-31,06,1.482892839
강원도,2013-01-31,07,2.144836981
강원도,2013-01-31,08,3.337455592
강원도,2013-01-31,09,3.633600369
강원도,2013-01-31,10,3.172781909
강원도,2013-01-31,11,3.054164524
강원도,2013-01-31,12,2.425325363
강원도,2013-01-31,13,2.896578509
강원도,2013-01-31,14,2.970688687
강원도,2013-01-31,15,2.791346642
