지역,거래일,시간,계량값
강원도,2023-01-08,08,7.952976987
강원도,2023-01-08,09,7.737502581
강원도,2023-01-08,10,7.694543817
강원도,2023-01-08,11,7.748619629
강원도,2023-01-08,12,7.360946629
강원도,2023-01-08,13,7.233054535
강원도,2023-01-08,14,7.179950689
강원도,2023-01-08,15,7.842553815
강원도,2023-01-08,16,8.766180955
강원도,2023-01-08,17,9.742040962
강원도,2023-01-08,18,10.82361368
강원도,2023-01-08,19,10.84560849
강원도,2023-01-08,20,10.51059553
강원도,2023-01-08,21,10.26162711
강원도,2023-01-08,22,10.26704849
강원도,2023-01-08,23,9.969322799
강원도,2023-01-09,00,10.08875612
강원도,2023-01-09,01,10.21957771
강원도,2023-01-09,02,9.742605797
강원도,2023-01-09,03,9.513706851
강원도,2023-01-09,04,9.491677741
강원도,2023-01-09,05,9.39480379
강원도,2023-01-09,06,9.46418037
강원도,2023-01-09,07,9.62509584
강원도,2023-01-09,08,10.4129185
강원도,2023-01-09,09,10.67919662
강원도,2023-01-09,10,10.74467481
강원도,2023-01-09,11,10.20230157
강원도,2023-01-09,12,9.939685851
강원도,2023-01-09,13,10.24857726
강원도,2023-01-09,14,10.19415387
강원도,2023-01-09,15,10.09610146
강원도,2023-01-09,16,10.13763131
강원도,2023-01-09,17,10.3400512
강원도,2023-01-09,18,10.31731238
강원도,2023-01-09,19,10.33694508
강원도,2023-01-09,20,9.94526379
강원도,2023-01-09,21,9.726661727
강원도,2023-01-09,22,10.23516045
강원도,2023-01-09,23,10.30766923
강원도,2023-01-10,00,9.797819343
강원도,2023-01-10,01,9.641708723
강원도,2023-01-10,02,9.652973705
강원도,2023-01-10,03,9.629058721
강원도,2023-01-10,04,9.669934555
강원도,2023-01-10,05,9.722916156
강원도,2023-01-10,06,9.81085441
강원도,2023-01-10,07,9.33475859
강원도,2023-01-10,08,9.936688927
강원도,2023-01-10,09,10.11246688
강원도,2023-01-10,10,9.919408725
강원도,2023-01-10,11,9.281092636
강원도,2023-01-10,12,8.516349012
강원도,2023-01-10,13,9.093662493
강원도,2023-01-10,14,9.62988748
강원도,2023-01-10,15,9.652976158
강원도,2023-01-10,16,9.872817019
강원도,2023-01-10,17,10.370157
강원도,2023-01-10,18,10.88809602
강원도,2023-01-10,19,10.7897282
강원도,2023-01-10,20,10.67727301
강원도,2023-01-10,21,10.37026081
강원도,2023-01-10,22,10.46254291
강원도,2023-01-10,23,10.47363485
강원도,2023-01-11,00,10.3823152
강원도,2023-01-11,01,10.33616556
강원도,2023-01-11,02,10.37835895
강원도,2023-01-11,03,10.35124421
강원도,2023-01-11,04,10.32923136
강원도,2023-01-11,05,10.32705423
강원도,2023-01-11,06,10.41559538
강원도,2023-01-11,07,10.48505133
강원도,2023-01-11,08,11.41994532
강원도,2023-01-11,09,11.58279589
강원도,2023-01-11,10,11.57389345
강원도,2023-01-11,11,10.6454364
강원도,2023-01-11,12,10.09109929
강원도,2023-01-11,13,10.09017748
강원도,2023-01-11,14,10.16827919
강원도,2023-01-11,15,10.6664807
강원도,2023-01-11,16,10.78599849
강원도,2023-01-11,17,10.78115829
강원도,2023-01-11,18,11.0533198
강원도,2023-01-11,19,10.80764763
강원도,2023-01-11,20,10.50310144
강원도,2023-01-11,21,10.19831157
강원도,2023-01-11,22,10.4753177
강원도,2023-01-11,23,10.36196975
강원도,2023-01-12,00,10.14337392
강원도,2023-01-12,01,10.23251603
강원도,2023-01-12,02,10.09963282
강원도,2023-01-12,03,10.06893478
강원도,2023-01-12,04,10.08231313
강원도,2023-01-12,05,10.00934516
강원도,2023-01-12,06,9.986260451
강원도,2023-01-12,07,9.927543731
강원도,2023-01-12,08,10.70691848
강원도,2023-01-12,09,10.73946158
강원도,2023-01-12,10,10.54827762
강원도,2023-01-12,11,9.963333505
강원도,2023-01-12,12,8.813602531
강원도,2023-01-12,13,9.460227121
강원도,2023-01-12,14,9.626128724
강원도,2023-01-12,15,9.910265695
강원도,2023-01-12,16,10.52822558
강원도,2023-01-12,17,10.18608604
강원도,2023-01-12,18,10.62628466
강원도,2023-01-12,19,10.62111307
강원도,2023-01-12,20,10.39237631
강원도,2023-01-12,21,10.00705891
강원도,2023-01-12,22,10.06933704
강원도,2023-01-12,23,10.3211649
강원도,2023-01-13,00,9.67915469
강원도,2023-01-13,01,9.705921663
강원도,2023-01-13,02,9.492001588
강원도,2023-01-13,03,9.162976083
강원도,2023-01-13,04,9.119685497
강원도,2023-01-13,05,9.193284824
강원도,2023-01-13,06,9.567670739
강원도,2023-01-13,07,9.812592361
강원도,2023-01-13,08,10.42014225
강원도,2023-01-13,09,10.72976002
강원도,2023-01-13,10,10.8615346
강원도,2023-01-13,11,10.40330851
강원도,2023-01-13,12,10.09721444
강원도,2023-01-13,13,10.52965787
강원도,2023-01-13,14,10.73397331
강원도,2023-01-13,15,11.10905464
강원도,2023-01-13,16,10.97013041
강원도,2023-01-13,17,11.18462827
강원도,2023-01-13,18,11.0201511
강원도,2023-01-13,19,10.77248968
강원도,2023-01-13,20,10.29316992
강원도,2023-01-13,21,10.04206177
강원도,2023-01-13,22,10.32871309
강원도,2023-01-13,23,10.32968707
강원도,2023-01-14,00,9.630622097
강원도,2023-01-14,01,9.635329431
강원도,2023-01-14,02,9.554067982
강원도,2023-01-14,03,9.674928846
강원도,2023-01-14,04,9.782819729
강원도,2023-01-14,05,9.872745538
강원도,2023-01-14,06,9.738710417
강원도,2023-01-14,07,9.696086541
강원도,2023-01-14,08,10.28822591
강원도,2023-01-14,09,11.01859448
강원도,2023-01-14,10,11.12575061
강원도,2023-01-14,11,11.02843974
강원도,2023-01-14,12,10.11873979
강원도,2023-01-14,13,10.41641307
강원도,2023-01-14,14,10.54300559
강원도,2023-01-14,15,10.43176887
강원도,2023-01-14,16,10.37960894
강원도,2023-01-14,17,10.33192684
강원도,2023-01-14,18,10.14667966
강원도,2023-01-14,19,9.891129867
강원도,2023-01-14,20,9.714182361
강원도,2023-01-14,21,9.518669057
강원도,2023-01-14,22,9.665353348
강원도,2023-01-14,23,9.67477983
강원도,2023-01-15,00,9.537243032
강원도,2023-01-15,01,9.481549558
강원도,2023-01-15,02,9.489890072
강원도,2023-01-15,03,9.474010075
강원도,2023-01-15,04,9.506882817
강원도,2023-01-15,05,9.552533459
강원도,2023-01-15,06,9.51426332
강원도,2023-01-15,07,9.629471363
강원도,2023-01-15,08,10.15117694
강원도,2023-01-15,09,10.33543097
강원도,2023-01-15,10,10.26399004
강원도,2023-01-15,11,10.24529336
강원도,2023-01-15,12,9.90987553
강원도,2023-01-15,13,10.03435225
강원도,2023-01-15,14,10.0830339
강원도,2023-01-15,15,10.01723549
강원도,2023-01-15,16,9.487105638
강원도,2023-01-15,17,9.702726977
강원도,2023-01-15,18,9.456886891
강원도,2023-01-15,19,9.289809539
강원도,2023-01-15,20,9.199404307
강원도,2023-01-15,21,9.388161662
강원도,2023-01-15,22,9.353656273
강원도,2023-01-15,23,9.216903325
강원도,2023-01-16,00,9.164635955
강원도,2023-01-16,01,9.045216255
강원도,2023-01-16,02,8.718297662
강원도,2023-01-16,03,8.685770051
강원도,2023-01-16,04,8.695709465
강원도,2023-01-16,05,8.743402274
강원도,2023-01-16,06,9.340772066
강원도,2023-01-16,07,9.58157487
강원도,2023-01-16,08,11.03061192
강원도,2023-01-16,09,11.15896736
강원도,2023-01-16,10,11.25271359
강원도,2023-01-16,11,10.16774431
강원도,2023-01-16,12,9.510313547
강원도,2023-01-16,13,10.19361862
강원도,2023-01-16,14,10.7972966
강원도,2023-01-16,15,10.95771621
강원도,2023-01-16,16,11.22274735
강원도,2023-01-16,17,11.17200459
강원도,2023-01-16,18,11.47627923
강원도,2023-01-16,19,11.04691837
강원도,2023-01-16,20,10.15505987
강원도,2023-01-16,21,9.919925434
강원도,2023-01-16,22,10.03149297
강원도,2023-01-16,23,9.94924691
강원도,2023-01-17,00,9.88936796
강원도,2023-01-17,01,10.03586403
강원도,2023-01-17,02,9.999765568
강원도,2023-01-17,03,9.837035309
강원도,2023-01-17,04,9.905733424
강원도,2023-01-17,05,10.02838251
강원도,2023-01-17,06,10.00411939
강원도,2023-01-17,07,9.72065406
강원도,2023-01-17,08,10.69943593
강원도,2023-01-17,09,10.92419814
강원도,2023-01-17,10,10.92292179
강원도,2023-01-17,11,10.17841882
강원도,2023-01-17,12,9.112910118
강원도,2023-01-17,13,9.417519604
강원도,2023-01-17,14,9.197555394
강원도,2023-01-17,15,9.174416903
강원도,2023-01-17,16,9.057916819
강원도,2023-01-17,17,9.670361101
강원도,2023-01-17,18,9.849384864
강원도,2023-01-17,19,9.784027825
강원도,2023-01-17,20,9.512121468
강원도,2023-01-17,21,9.658821624
강원도,2023-01-17,22,10.17100609
강원도,2023-01-17,23,10.52435168
강원도,2023-01-18,00,10.17634111
강원도,2023-01-18,01,10.01416741
강원도,2023-01-18,02,10.03857972
강원도,2023-01-18,03,9.956575871
강원도,2023-01-18,04,9.99417603
강원도,2023-01-18,05,9.949204015
강원도,2023-01-18,06,9.878357338
강원도,2023-01-18,07,10.0301753
강원도,2023-01-18,08,11.0854222
강원도,2023-01-18,09,11.1433317
강원도,2023-01-18,10,11.14538184
강원도,2023-01-18,11,10.26369191
강원도,2023-01-18,12,9.553106989
강원도,2023-01-18,13,9.807414907
강원도,2023-01-18,14,10.22406619
강원도,2023-01-18,15,10.42264464
강원도,2023-01-18,16,10.38162678
강원도,2023-01-18,17,10.63981299
강원도,2023-01-18,18,11.21290436
강원도,2023-01-18,19,10.96392868
강원도,2023-01-18,20,10.72354182
강원도,2023-01-18,21,10.20486313
강원도,2023-01-18,22,10.23643976
강원도,2023-01-18,23,10.27652822
강원도,2023-01-19,00,10.22331252
강원도,2023-01-19,01,10.14445277
강원도,2023-01-19,02,10.23155608
강원도,2023-01-19,03,10.18673823
강원도,2023-01-19,04,10.20581325
강원도,2023-01-19,05,10.0257943
강원도,2023-01-19,06,9.78696988
강원도,2023-01-19,07,9.548805562
강원도,2023-01-19,08,10.5141526
강원도,2023-01-19,09,10.33486952
강원도,2023-01-19,10,10.25642564
강원도,2023-01-19,11,10.19669212
강원도,2023-01-19,12,9.240220392
강원도,2023-01-19,13,9.22956836
강원도,2023-01-19,14,9.097928447
강원도,2023-01-19,15,9.054183165
강원도,2023-01-19,16,9.268563634
강원도,2023-01-19,17,9.884619274
강원도,2023-01-19,18,9.990389585
강원도,2023-01-19,19,9.722156696
강원도,2023-01-19,20,9.509350258
강원도,2023-01-19,21,10.09357192
강원도,2023-01-19,22,10.23414899
강원도,2023-01-19,23,10.95998858
강원도,2023-01-20,00,9.680975734
강원도,2023-01-20,01,9.574308956
강원도,2023-01-20,02,9.34588047
강원도,2023-01-20,03,9.164557346
강원도,2023-01-20,04,9.043523064
강원도,2023-01-20,05,8.762150721
강원도,2023-01-20,06,8.987664617
강원도,2023-01-20,07,9.146587491
강원도,2023-01-20,08,10.23359429
강원도,2023-01-20,09,10.43874864
강원도,2023-01-20,10,10.47943333
강원도,2023-01-20,11,10.19017489
강원도,2023-01-20,12,9.446034037
강원도,2023-01-20,13,9.454689838
강원도,2023-01-20,14,8.702658148
강원도,2023-01-20,15,7.823201086
강원도,2023-01-20,16,7.715491525
강원도,2023-01-20,17,8.196961406
강원도,2023-01-20,18,8.894295365
강원도,2023-01-20,19,8.620974556
강원도,2023-01-20,20,8.316462089
강원도,2023-01-20,21,8.067405699
강원도,2023-01-20,22,8.034742672
강원도,2023-01-20,23,7.758537196
강원도,2023-01-21,00,7.646136962
강원도,2023-01-21,01,7.352968895
강원도,2023-01-21,02,7.263635143
강원도,2023-01-21,03,7.468705605
강원도,2023-01-21,04,6.878405587
강원도,2023-01-21,05,6.886169669
강원도,2023-01-21,06,6.994438899
강원도,2023-01-21,07,7.123648782
강원도,2023-01-21,08,7.163549256
강원도,2023-01-21,09,6.622308627
강원도,2023-01-21,10,5.110098736
강원도,2023-01-21,11,4.843315909
강원도,2023-01-21,12,4.608893741
강원도,2023-01-21,13,4.61578526
강원도,2023-01-21,14,4.924623164
강원도,2023-01-21,15,5.098961024
강원도,2023-01-21,16,5.379655491
강원도,2023-01-21,17,6.130326432
강원도,2023-01-21,18,7.028183756
강원도,2023-01-21,19,7.106803261
강원도,2023-01-21,20,6.994866284
강원도,2023-01-21,21,6.889076931
강원도,2023-01-21,22,7.014749375
강원도,2023-01-21,23,7.040516909
강원도,2023-01-22,00,6.377451989
강원도,2023-01-22,01,6.189831698
강원도,2023-01-22,02,6.104940062
강원도,2023-01-22,03,6.03974878
강원도,2023-01-22,04,5.918558241
강원도,2023-01-22,05,6.248306033
강원도,2023-01-22,06,6.342710869
강원도,2023-01-22,07,6.713875872
강원도,2023-01-22,08,7.029241972
강원도,2023-01-22,09,6.804937178
강원도,2023-01-22,10,6.857274722
강원도,2023-01-22,11,6.973317177
강원도,2023-01-22,12,6.630817238
강원도,2023-01-22,13,6.480855511
강원도,2023-01-22,14,6.706786931
강원도,2023-01-22,15,6.731755009
강원도,2023-01-22,16,6.357785125
강원도,2023-01-22,17,6.372028634
강원도,2023-01-22,18,6.094399071
강원도,2023-01-22,19,5.989403122
강원도,2023-01-22,20,6.547074331
강원도,2023-01-22,21,6.580813162
강원도,2023-01-22,22,6.875566024
강원도,2023-01-22,23,6.166947211
강원도,2023-01-23,00,5.316400547
강원도,2023-01-23,01,4.908780128
강원도,2023-01-23,02,4.685317384
강원도,2023-01-23,03,4.821935958
강원도,2023-01-23,04,4.893850182
강원도,2023-01-23,05,4.802301336
강원도,2023-01-23,06,4.859432491
강원도,2023-01-23,07,5.020269831
강원도,2023-01-23,08,5.337654825
강원도,2023-01-23,09,5.001906833
강원도,2023-01-23,10,5.120217984
강원도,2023-01-23,11,4.837007093
강원도,2023-01-23,12,4.585487344
강원도,2023-01-23,13,4.44343435
강원도,2023-01-23,14,5.395670137
강원도,2023-01-23,15,6.266710146
강원도,2023-01-23,16,6.847415727
강원도,2023-01-23,17,7.124516079
강원도,2023-01-23,18,7.985506735
강원도,2023-01-23,19,8.519280509
강원도,2023-01-23,20,9.428299088
강원도,2023-01-23,21,9.391135862
강원도,2023-01-23,22,10.35246627
강원도,2023-01-23,23,10.32634561
강원도,2023-01-24,00,9.368769705
강원도,2023-01-24,01,8.817845638
강원도,2023-01-24,02,8.761000545
강원도,2023-01-24,03,8.696953983
강원도,2023-01-24,04,8.872831017
강원도,2023-01-24,05,9.278791668
강원도,2023-01-24,06,9.574512785
강원도,2023-01-24,07,9.515068256
강원도,2023-01-24,08,10.11034808
강원도,2023-01-24,09,9.389014744
강원도,2023-01-24,10,9.046680695
강원도,2023-01-24,11,8.417675473
강원도,2023-01-24,12,8.024500945
강원도,2023-01-24,13,8.218434245
강원도,2023-01-24,14,9.290434463
강원도,2023-01-24,15,9.495686689
강원도,2023-01-24,16,9.592893901
강원도,2023-01-24,17,10.38135681
강원도,2023-01-24,18,10.75132952
강원도,2023-01-24,19,10.65301395
강원도,2023-01-24,20,10.43584342
강원도,2023-01-24,21,9.482137971
강원도,2023-01-24,22,9.342109143
강원도,2023-01-24,23,9.79988171
강원도,2023-01-25,00,9.62856876
강원도,2023-01-25,01,9.568467285
강원도,2023-01-25,02,9.492778763
강원도,2023-01-25,03,9.455392724
강원도,2023-01-25,04,9.292149298
강원도,2023-01-25,05,9.250953886
강원도,2023-01-25,06,9.474806501
강원도,2023-01-25,07,9.667318921
강원도,2023-01-25,08,10.72987531
강원도,2023-01-25,09,11.17168158
강원도,2023-01-25,10,11.03752775
강원도,2023-01-25,11,10.49596819
강원도,2023-01-25,12,9.421447411
강원도,2023-01-25,13,9.991179619
강원도,2023-01-25,14,10.61632481
강원도,2023-01-25,15,10.3828083
강원도,2023-01-25,16,10.63800977
강원도,2023-01-25,17,11.0258172
강원도,2023-01-25,18,11.12944176
강원도,2023-01-25,19,11.22507119
강원도,2023-01-25,20,11.02193542
강원도,2023-01-25,21,10.50240858
강원도,2023-01-25,22,10.30941007
강원도,2023-01-25,23,10.21016683
강원도,2023-01-26,00,9.995890518
강원도,2023-01-26,01,9.998929058
강원도,2023-01-26,02,9.787487302
강원도,2023-01-26,03,9.856536999
강원도,2023-01-26,04,9.474394832
강원도,2023-01-26,05,9.427423114
강원도,2023-01-26,06,10.11016687
강원도,2023-01-26,07,10.21107781
강원도,2023-01-26,08,11.71902398
강원도,2023-01-26,09,12.10914321
강원도,2023-01-26,10,12.60675721
강원도,2023-01-26,11,12.65397644
강원도,2023-01-26,12,11.61294035
강원도,2023-01-26,13,11.98313788
강원도,2023-01-26,14,12.50814553
강원도,2023-01-26,15,12.47007985
강원도,2023-01-26,16,12.39649522
강원도,2023-01-26,17,11.72699486
강원도,2023-01-26,18,11.19217335
강원도,2023-01-26,19,10.33920861
강원도,2023-01-26,20,9.90002829
강원도,2023-01-26,21,9.879064518
강원도,2023-01-26,22,9.909081117
강원도,2023-01-26,23,9.895226565
강원도,2023-01-27,00,9.674714386
강원도,2023-01-27,01,9.650883881
강원도,2023-01-27,02,9.576463139
강원도,2023-01-27,03,9.530440679
강원도,2023-01-27,04,9.723532097
강원도,2023-01-27,05,9.928887313
강원도,2023-01-27,06,10.29751971
강원도,2023-01-27,07,10.90023155
강원도,2023-01-27,08,12.12441521
강원도,2023-01-27,09,12.45357336
강원도,2023-01-27,10,12.44698756
강원도,2023-01-27,11,11.62864471
강원도,2023-01-27,12,10.1511637
강원도,2023-01-27,13,9.853932531
강원도,2023-01-27,14,10.00317342
강원도,2023-01-27,15,10.68560059
강원도,2023-01-27,16,11.11713472
강원도,2023-01-27,17,11.13529622
강원도,2023-01-27,18,11.39071019
강원도,2023-01-27,19,11.31426923
강원도,2023-01-27,20,11.14685276
강원도,2023-01-27,21,10.8466065
강원도,2023-01-27,22,10.91363278
강원도,2023-01-27,23,11.17020096
강원도,2023-01-28,00,10.3454009
강원도,2023-01-28,01,10.17097547
강원도,2023-01-28,02,10.11400938
강원도,2023-01-28,03,10.05587573
강원도,2023-01-28,04,10.00421726
강원도,2023-01-28,05,9.930007858
강원도,2023-01-28,06,10.12367868
강원도,2023-01-28,07,10.21510301
강원도,2023-01-28,08,10.62698006
강원도,2023-01-28,09,10.66276124
강원도,2023-01-28,10,10.70334396
강원도,2023-01-28,11,10.41420081
강원도,2023-01-28,12,9.910902602
강원도,2023-01-28,13,10.10786274
강원도,2023-01-28,14,9.979959576
강원도,2023-01-28,15,9.922674708
강원도,2023-01-28,16,9.937409909
강원도,2023-01-28,17,10.11842193
강원도,2023-01-28,18,10.22472973
강원도,2023-01-28,19,10.29847856
강원도,2023-01-28,20,10.2340309
강원도,2023-01-28,21,10.11115236
강원도,2023-01-28,22,10.32955367
강원도,2023-01-28,23,10.24160122
강원도,2023-01-29,00,9.984360602
강원도,2023-01-29,01,9.920986004
강원도,2023-01-29,02,9.804806908
강원도,2023-01-29,03,9.686401779
강원도,2023-01-29,04,9.704040417
강원도,2023-01-29,05,9.791830824
강원도,2023-01-29,06,9.84453579
강원도,2023-01-29,07,10.00353508
강원도,2023-01-29,08,10.12823372
강원도,2023-01-29,09,9.914925836
강원도,2023-01-29,10,10.08123218
강원도,2023-01-29,11,9.261727774
강원도,2023-01-29,12,8.624523423
강원도,2023-01-29,13,9.236286138
강원도,2023-01-29,14,9.505022785
강원도,2023-01-29,15,9.568883299
강원도,2023-01-29,16,10.10997282
강원도,2023-01-29,17,10.53223695
강원도,2023-01-29,18,11.0709826
강원도,2023-01-29,19,10.86209592
강원도,2023-01-29,20,10.63043794
강원도,2023-01-29,21,10.19730591
강원도,2023-01-29,22,10.19962772
강원도,2023-01-29,23,10.3478911
강원도,2023-01-30,00,9.905607318
강원도,2023-01-30,01,9.979568821
강원도,2023-01-30,02,9.905266198
강원도,2023-01-30,03,9.56265942
강원도,2023-01-30,04,9.156942059
강원도,2023-01-30,05,9.427229774
강원도,2023-01-30,06,9.828814886
강원도,2023-01-30,07,10.02158584
강원도,2023-01-30,08,10.80207253
강원도,2023-01-30,09,11.03177144
강원도,2023-01-30,10,10.37047333
강원도,2023-01-30,11,9.829968994
강원도,2023-01-30,12,8.778226725
강원도,2023-01-30,13,9.678217428
강원도,2023-01-30,14,10.13632493
강원도,2023-01-30,15,10.41553791
강원도,2023-01-30,16,10.65334158
강원도,2023-01-30,17,11.07168946
강원도,2023-01-30,18,11.21872881
강원도,2023-01-30,19,10.95049742
강원도,2023-01-30,20,10.71199426
강원도,2023-01-30,21,10.08933664
강원도,2023-01-30,22,9.878788104
강원도,2023-01-30,23,10.04709511
강원도,2023-01-31,00,9.253765837
강원도,2023-01-31,01,9.336352929
강원도,2023-01-31,02,9.327010292
강원도,2023-01-31,03,9.155606215
강원도,2023-01-31,04,9.261104452
강원도,2023-01-31,05,9.831140257
강원도,2023-01-31,06,10.06421463
강원도,2023-01-31,07,10.21562031
강원도,2023-01-31,08,10.72446919
강원도,2023-01-31,09,10.9922547
강원도,2023-01-31,10,11.04166115
강원도,2023-01-31,11,10.72271428
강원도,2023-01-31,12,9.958515902
강원도,2023-01-31,13,9.749693079
강원도,2023-01-31,14,9.890327311
